0.951188[a] 0.805493[a] 0.743328[a] 
0.650748[a] 0.949359[a] 0.899903[a] 
0.987835[a] 0.889530[a] 0.622645[a] 
0.860959[a] 0.931480[a] 0.707571[a] 
0.897949[a] 0.630782[a] 0.971280[a] 
0.678124[a] 0.867950[a] 0.953936[a] 
0.944622[a] 0.787085[a] 0.768303[a] 
0.949039[a] 0.669484[a] 0.881487[a] 
0.948314[a] 0.978119[a] 0.573577[a] 
0.921003[a] 0.655748[a] 0.923259[a] 
0.938339[a] 0.862440[a] 0.699231[a] 
0.698511[a] 0.927727[a] 0.873772[a] 
0.716100[a] 0.962469[a] 0.821441[a] 
0.717651[a] 0.828800[a] 0.953559[a] 
0.652057[a] 0.902683[a] 0.945270[a] 
0.874999[a] 0.825560[a] 0.799451[a] 
0.972357[a] 0.765855[a] 0.761797[a] 
0.554776[a] 0.947255[a] 0.997980[a] 
0.972249[a] 0.848805[a] 0.678956[a] 
0.902407[a] 0.684774[a] 0.912829[a] 
0.866445[a] 0.708275[a] 0.925290[a] 
0.764253[a] 0.958670[a] 0.777087[a] 
0.686929[a] 0.979132[a] 0.833948[a] 
0.858349[a] 0.875797[a] 0.765864[a] 
0.615670[a] 0.896413[a] 0.987927[a] 
0.878034[a] 0.729026[a] 0.892950[a] 
0.883006[a] 0.916683[a] 0.700321[a] 
0.926525[a] 0.719077[a] 0.854408[a] 
0.676623[a] 0.949192[a] 0.874195[a] 
0.967834[a] 0.974877[a] 0.557299[a] 
0.892988[a] 0.764334[a] 0.842689[a] 
0.736769[a] 0.820318[a] 0.942923[a] 
0.940791[a] 0.864959[a] 0.694261[a] 
0.884861[a] 0.784844[a] 0.830305[a] 
0.879293[a] 0.780640[a] 0.840077[a] 
0.884145[a] 0.747833[a] 0.868032[a] 
0.831039[a] 0.914283[a] 0.754687[a] 
0.940173[a] 0.925930[a] 0.633907[a] 
0.743275[a] 0.994905[a] 0.761830[a] 
0.925402[a] 0.675427[a] 0.899180[a] 
0.916599[a] 0.589703[a] 0.993708[a] 
0.841721[a] 0.986984[a] 0.671305[a] 
0.984450[a] 0.836614[a] 0.678946[a] 
0.630041[a] 0.945838[a] 0.924131[a] 
0.931887[a] 0.748434[a] 0.819689[a] 
0.592286[a] 0.959331[a] 0.948393[a] 
0.614885[a] 0.902944[a] 0.982181[a] 
0.661587[a] 0.877591[a] 0.960832[a] 
0.773758[a] 0.835631[a] 0.890622[a] 
0.692567[a] 0.896878[a] 0.910565[a] 
0.714940[a] 0.987226[a] 0.797844[a] 
0.874782[a] 0.837207[a] 0.788021[a] 
0.729850[a] 0.912681[a] 0.857479[a] 
0.928258[a] 0.674020[a] 0.897732[a] 
0.730441[a] 0.848491[a] 0.921079[a] 
0.949251[a] 0.759927[a] 0.790832[a] 
0.916048[a] 0.609383[a] 0.974579[a] 
0.849097[a] 0.755931[a] 0.894981[a] 
0.993511[a] 0.754431[a] 0.752068[a] 
0.837585[a] 0.689155[a] 0.973270[a] 
0.869202[a] 0.654381[a] 0.976427[a] 
0.776461[a] 0.830685[a] 0.892864[a] 
0.932063[a] 0.701840[a] 0.866108[a] 
0.614112[a] 0.984172[a] 0.901726[a] 
0.855193[a] 0.907856[a] 0.736961[a] 
0.911190[a] 0.697853[a] 0.890967[a] 
0.745698[a] 0.904132[a] 0.850180[a] 
0.933952[a] 0.970082[a] 0.595976[a] 
0.752803[a] 0.933216[a] 0.813991[a] 
0.613483[a] 0.917775[a] 0.968752[a] 
0.691914[a] 0.930966[a] 0.877130[a] 
0.882966[a] 0.988425[a] 0.628620[a] 
0.940366[a] 0.882859[a] 0.676785[a] 
0.548503[a] 0.999436[a] 0.952071[a] 
0.958449[a] 0.612582[a] 0.928979[a] 
0.888047[a] 0.685369[a] 0.926595[a] 
0.765705[a] 0.832540[a] 0.901765[a] 
0.941986[a] 0.665566[a] 0.892458[a] 
0.782180[a] 0.825596[a] 0.892234[a] 
0.932562[a] 0.870684[a] 0.696764[a] 
0.943443[a] 0.963326[a] 0.593241[a] 
0.993311[a] 0.635542[a] 0.871157[a] 
0.729841[a] 0.823195[a] 0.946974[a] 
0.800355[a] 0.918615[a] 0.781040[a] 
0.919890[a] 0.957225[a] 0.622895[a] 
0.866101[a] 0.842567[a] 0.791342[a] 
0.883769[a] 0.888881[a] 0.727360[a] 
0.854160[a] 0.709687[a] 0.936163[a] 
0.840281[a] 0.971350[a] 0.688379[a] 
0.745193[a] 0.951989[a] 0.802828[a] 
0.827629[a] 0.913416[a] 0.758965[a] 
0.846616[a] 0.655185[a] 0.998208[a] 
0.736987[a] 0.926791[a] 0.836233[a] 
0.847447[a] 0.912959[a] 0.739604[a] 
0.951248[a] 0.876067[a] 0.672695[a] 
0.812919[a] 0.775780[a] 0.911311[a] 
0.926643[a] 0.999993[a] 0.573374[a] 
0.993680[a] 0.536082[a] 0.970248[a] 
0.924541[a] 0.885794[a] 0.689675[a] 
0.862109[a] 0.793957[a] 0.843944[a] 
0.979102[a] 0.655955[a] 0.864953[a] 
0.858546[a] 0.721925[a] 0.919540[a] 
0.946763[a] 0.950083[a] 0.603164[a] 
0.976054[a] 0.572276[a] 0.951680[a] 
0.946409[a] 0.944970[a] 0.608631[a] 
0.680571[a] 0.841430[a] 0.978010[a] 
0.893480[a] 0.998427[a] 0.608103[a] 
0.996707[a] 0.991925[a] 0.511378[a] 
0.995493[a] 0.831092[a] 0.673425[a] 
0.966974[a] 0.972388[a] 0.560648[a] 
0.667094[a] 0.931610[a] 0.901306[a] 
0.636320[a] 0.970691[a] 0.892999[a] 
0.878409[a] 0.752189[a] 0.869412[a] 
0.705301[a] 0.909834[a] 0.884875[a] 
0.702945[a] 0.908887[a] 0.888178[a] 
0.902031[a] 0.985334[a] 0.612645[a] 
0.977371[a] 0.826373[a] 0.696266[a] 
0.636546[a] 0.990279[a] 0.873185[a] 
0.967998[a] 0.660845[a] 0.871167[a] 
0.736096[a] 0.811846[a] 0.952068[a] 
0.901512[a] 0.967118[a] 0.631380[a] 
0.778990[a] 0.931633[a] 0.789387[a] 
0.933827[a] 0.707227[a] 0.858956[a] 
0.917681[a] 0.815200[a] 0.767129[a] 
0.866598[a] 0.801574[a] 0.831838[a] 
0.899394[a] 0.672758[a] 0.927858[a] 
0.764629[a] 0.983813[a] 0.751568[a] 
0.991619[a] 0.575332[a] 0.933059[a] 
0.632569[a] 0.881270[a] 0.986171[a] 
0.914870[a] 0.862334[a] 0.722807[a] 
0.606105[a] 0.998228[a] 0.895677[a] 
0.834239[a] 0.681933[a] 0.983838[a] 
0.889219[a] 0.793987[a] 0.816804[a] 
0.719266[a] 0.787078[a] 0.993666[a] 
0.991923[a] 0.915223[a] 0.592864[a] 
0.853924[a] 0.907168[a] 0.738918[a] 
0.923128[a] 0.581021[a] 0.995861[a] 
0.949593[a] 0.690496[a] 0.859921[a] 
0.997669[a] 0.641891[a] 0.860450[a] 
0.747191[a] 0.904704[a] 0.848115[a] 
0.727403[a] 0.967116[a] 0.805491[a] 
0.946139[a] 0.572142[a] 0.981729[a] 
0.912438[a] 0.600009[a] 0.987563[a] 
0.736711[a] 0.850632[a] 0.912667[a] 
0.948699[a] 0.889429[a] 0.661882[a] 
0.819942[a] 0.800217[a] 0.879851[a] 
0.873112[a] 0.870934[a] 0.755964[a] 
0.700424[a] 0.827960[a] 0.971626[a] 
0.764646[a] 0.970888[a] 0.764475[a] 
0.844613[a] 0.758483[a] 0.896914[a] 
0.523802[a] 0.981865[a] 0.994343[a] 
0.814904[a] 0.734492[a] 0.950614[a] 
0.681588[a] 0.953581[a] 0.864841[a] 
0.838398[a] 0.832942[a] 0.828669[a] 
0.710133[a] 0.797650[a] 0.992227[a] 
0.936092[a] 0.928106[a] 0.635812[a] 
0.649099[a] 0.911276[a] 0.939635[a] 
0.960655[a] 0.941035[a] 0.598320[a] 
0.877672[a] 0.747144[a] 0.875195[a] 
0.885982[a] 0.986511[a] 0.627517[a] 
0.814263[a] 0.723362[a] 0.962385[a] 
0.939621[a] 0.651617[a] 0.908772[a] 
0.801931[a] 0.984880[a] 0.713199[a] 
0.997278[a] 0.642925[a] 0.859807[a] 
0.789962[a] 0.796118[a] 0.913930[a] 
0.791195[a] 0.865056[a] 0.843758[a] 
0.933238[a] 0.924389[a] 0.642383[a] 
0.566659[a] 0.953724[a] 0.979627[a] 
0.983036[a] 0.721504[a] 0.795470[a] 
0.987857[a] 0.685255[a] 0.826898[a] 
0.986874[a] 0.568583[a] 0.944554[a] 
0.818746[a] 0.714265[a] 0.966999[a] 
0.748414[a] 0.901906[a] 0.849690[a] 
0.887093[a] 0.782447[a] 0.830470[a] 
0.942361[a] 0.756082[a] 0.801567[a] 
0.784784[a] 0.778336[a] 0.936890[a] 
0.939616[a] 0.904192[a] 0.656203[a] 
0.885500[a] 0.985881[a] 0.628629[a] 
0.887128[a] 0.900771[a] 0.712111[a] 
0.704183[a] 0.835093[a] 0.960734[a] 
0.801187[a] 0.841741[a] 0.857082[a] 
0.850387[a] 0.787629[a] 0.861995[a] 
0.658596[a] 0.851531[a] 0.989883[a] 
0.760698[a] 0.940411[a] 0.798900[a] 
0.863699[a] 0.889655[a] 0.746656[a] 
0.873097[a] 0.921446[a] 0.705467[a] 
0.774150[a] 0.759626[a] 0.966233[a] 
0.875409[a] 0.787018[a] 0.837583[a] 
0.992907[a] 0.623886[a] 0.883217[a] 
0.923657[a] 0.639599[a] 0.936754[a] 
0.940536[a] 0.637783[a] 0.921691[a] 
0.569170[a] 0.936081[a] 0.994759[a] 
0.876892[a] 0.847584[a] 0.775534[a] 
0.884841[a] 0.838153[a] 0.777016[a] 
0.758637[a] 0.791052[a] 0.950321[a] 
0.981772[a] 0.796898[a] 0.721339[a] 
0.865760[a] 0.916131[a] 0.718119[a] 
0.982353[a] 0.653581[a] 0.864077[a] 
0.852854[a] 0.721338[a] 0.925817[a] 
0.904393[a] 0.988609[a] 0.607008[a] 
0.873174[a] 0.848022[a] 0.778813[a] 
0.877838[a] 0.973711[a] 0.648461[a] 
0.771613[a] 0.859502[a] 0.868895[a] 
0.946080[a] 0.649806[a] 0.904124[a] 
0.926369[a] 0.595119[a] 0.978522[a] 
0.947440[a] 0.681579[a] 0.870991[a] 
0.903669[a] 0.764751[a] 0.831590[a] 
0.924207[a] 0.675226[a] 0.900576[a] 
0.742726[a] 0.835351[a] 0.921933[a] 
0.620099[a] 0.949543[a] 0.930368[a] 
0.727519[a] 0.783773[a] 0.988718[a] 
0.973008[a] 0.645249[a] 0.881753[a] 
0.975751[a] 0.701270[a] 0.822989[a] 
0.864019[a] 0.953339[a] 0.682652[a] 
0.630456[a] 0.938068[a] 0.931486[a] 
0.988679[a] 0.841189[a] 0.670142[a] 
0.590639[a] 0.962372[a] 0.946999[a] 
0.999311[a] 0.744474[a] 0.756225[a] 
0.799603[a] 0.773541[a] 0.926866[a] 
0.810686[a] 0.716844[a] 0.972480[a] 
0.905703[a] 0.903595[a] 0.690713[a] 
0.829120[a] 0.673449[a] 0.997441[a] 
0.815411[a] 0.695772[a] 0.988827[a] 
0.951310[a] 0.759776[a] 0.788924[a] 
0.869888[a] 0.774052[a] 0.856071[a] 
0.742709[a] 0.975947[a] 0.781354[a] 
0.714695[a] 0.860503[a] 0.924812[a] 
0.837143[a] 0.869941[a] 0.792927[a] 
0.921103[a] 0.615727[a] 0.963180[a] 
0.851609[a] 0.842358[a] 0.806043[a] 
0.664396[a] 0.877196[a] 0.958418[a] 
0.773677[a] 0.968757[a] 0.757576[a] 
0.968789[a] 0.806822[a] 0.724399[a] 
0.919793[a] 0.616297[a] 0.963920[a] 
0.805973[a] 0.879580[a] 0.814457[a] 
0.969767[a] 0.632028[a] 0.898214[a] 
0.986543[a] 0.995150[a] 0.518316[a] 
0.893413[a] 0.613508[a] 0.993089[a] 
0.911643[a] 0.906202[a] 0.682165[a] 
0.521277[a] 0.982573[a] 0.996159[a] 
0.949833[a] 0.554374[a] 0.995803[a] 
0.897281[a] 0.737655[a] 0.865074[a] 
0.763470[a] 0.798916[a] 0.937624[a] 
0.864582[a] 0.708321[a] 0.927106[a] 
0.779446[a] 0.840645[a] 0.879919[a] 
0.820215[a] 0.736939[a] 0.942856[a] 
0.810250[a] 0.899306[a] 0.790455[a] 
0.631451[a] 0.931166[a] 0.937393[a] 
0.754287[a] 0.885396[a] 0.860327[a] 
0.977202[a] 0.741451[a] 0.781357[a] 
0.902287[a] 0.985575[a] 0.612148[a] 
0.729004[a] 0.829272[a] 0.941734[a] 
0.783625[a] 0.871573[a] 0.844811[a] 
0.992538[a] 0.685036[a] 0.822437[a] 
0.663749[a] 0.886988[a] 0.949273[a] 
0.879963[a] 0.818874[a] 0.801173[a] 
0.636206[a] 0.911237[a] 0.952567[a] 
0.855970[a] 0.787781[a] 0.856259[a] 
0.650051[a] 0.975042[a] 0.874918[a] 
0.779993[a] 0.985591[a] 0.734426[a] 
0.932074[a] 0.640300[a] 0.927636[a] 
0.999113[a] 0.788319[a] 0.712578[a] 
0.826192[a] 0.748864[a] 0.924954[a] 
0.601994[a] 0.981410[a] 0.916606[a] 
0.710413[a] 0.921017[a] 0.868580[a] 
0.656059[a] 0.955870[a] 0.888082[a] 
0.962717[a] 0.682182[a] 0.855111[a] 
0.865851[a] 0.876848[a] 0.757311[a] 
0.763193[a] 0.750477[a] 0.986340[a] 
0.969632[a] 0.679251[a] 0.851127[a] 
0.745249[a] 0.994166[a] 0.760595[a] 
0.836834[a] 0.960266[a] 0.702909[a] 
0.969563[a] 0.842248[a] 0.688199[a] 
0.719340[a] 0.946355[a] 0.834315[a] 
0.814069[a] 0.990527[a] 0.695414[a] 
0.872418[a] 0.941764[a] 0.685828[a] 
0.977515[a] 0.759405[a] 0.763089[a] 
0.811324[a] 0.832666[a] 0.856020[a] 
0.871478[a] 0.792013[a] 0.836518[a] 
0.773145[a] 0.975304[a] 0.751561[a] 
0.716284[a] 0.974988[a] 0.808738[a] 
0.962852[a] 0.897201[a] 0.639957[a] 
0.989557[a] 0.609145[a] 0.901308[a] 
0.950064[a] 0.564258[a] 0.985688[a] 
0.727411[a] 0.944526[a] 0.828073[a] 
0.697451[a] 0.853133[a] 0.949426[a] 
0.866633[a] 0.971356[a] 0.662020[a] 
0.964462[a] 0.841710[a] 0.693838[a] 
0.985717[a] 0.585368[a] 0.928924[a] 
0.778531[a] 0.992546[a] 0.728933[a] 
0.869895[a] 0.972277[a] 0.657838[a] 
0.961311[a] 0.654562[a] 0.884137[a] 
0.958576[a] 0.670885[a] 0.870550[a] 
0.907165[a] 0.905402[a] 0.687443[a] 
0.844365[a] 0.894277[a] 0.761369[a] 
0.819286[a] 0.762807[a] 0.917917[a] 
0.640225[a] 0.985886[a] 0.873899[a] 
0.882806[a] 0.649858[a] 0.967347[a] 
0.965505[a] 0.802443[a] 0.732061[a] 
0.844511[a] 0.780931[a] 0.874568[a] 
0.810449[a] 0.942997[a] 0.746564[a] 
0.884205[a] 0.662304[a] 0.953500[a] 
0.620065[a] 0.898878[a] 0.981068[a] 
0.890469[a] 0.660980[a] 0.948561[a] 
0.764052[a] 0.916146[a] 0.819813[a] 
0.839373[a] 0.734660[a] 0.925977[a] 
0.780066[a] 0.827936[a] 0.892008[a] 
0.887309[a] 0.751158[a] 0.861544[a] 
0.923694[a] 0.883240[a] 0.693076[a] 
0.806264[a] 0.749576[a] 0.944170[a] 
0.925144[a] 0.656508[a] 0.918358[a] 
0.646626[a] 0.933062[a] 0.920322[a] 
0.967237[a] 0.758588[a] 0.774184[a] 
0.750364[a] 0.896797[a] 0.852849[a] 
0.743283[a] 0.956651[a] 0.800076[a] 
0.842380[a] 0.698747[a] 0.958883[a] 
0.712737[a] 0.842630[a] 0.944643[a] 
0.768714[a] 0.946093[a] 0.785203[a] 
0.985202[a] 0.983468[a] 0.531340[a] 
0.973888[a] 0.892272[a] 0.633850[a] 
0.976504[a] 0.830537[a] 0.692969[a] 
0.587717[a] 0.970200[a] 0.942093[a] 
0.919838[a] 0.772404[a] 0.807768[a] 
0.693978[a] 0.954333[a] 0.851699[a] 
0.775177[a] 0.924314[a] 0.800519[a] 
0.868180[a] 0.725338[a] 0.906492[a] 
0.785364[a] 0.948886[a] 0.765760[a] 
0.669377[a] 0.855973[a] 0.974659[a] 
0.775165[a] 0.821830[a] 0.903014[a] 
0.793174[a] 0.708184[a] 0.998653[a] 
0.929110[a] 0.984578[a] 0.586322[a] 
0.847427[a] 0.911858[a] 0.740725[a] 
0.616720[a] 0.946012[a] 0.937278[a] 
0.827385[a] 0.928306[a] 0.744318[a] 
0.977991[a] 0.693735[a] 0.828284[a] 
0.959446[a] 0.889969[a] 0.650595[a] 
0.990828[a] 0.709347[a] 0.799835[a] 
0.954870[a] 0.546382[a] 0.998758[a] 
0.808520[a] 0.990647[a] 0.700843[a] 
0.929509[a] 0.940481[a] 0.630021[a] 
0.850099[a] 0.845431[a] 0.804480[a] 
0.721743[a] 0.784551[a] 0.993716[a] 
0.671766[a] 0.912230[a] 0.916014[a] 
0.713370[a] 0.872101[a] 0.914539[a] 
0.834667[a] 0.944919[a] 0.720424[a] 
0.572814[a] 0.937482[a] 0.989714[a] 
0.644371[a] 0.986522[a] 0.869117[a] 
0.896898[a] 0.651504[a] 0.951608[a] 
0.695662[a] 0.985914[a] 0.818434[a] 
0.771370[a] 0.901920[a] 0.826720[a] 
0.921245[a] 0.587734[a] 0.991031[a] 
0.603965[a] 0.998529[a] 0.897516[a] 
0.706714[a] 0.956399[a] 0.836898[a] 
0.815621[a] 0.838183[a] 0.846206[a] 
0.785906[a] 0.920940[a] 0.793163[a] 
0.844588[a] 0.778555[a] 0.876867[a] 
0.998706[a] 0.538427[a] 0.962877[a] 
0.832693[a] 0.774990[a] 0.892326[a] 
0.822347[a] 0.927493[a] 0.750170[a] 
0.849652[a] 0.755028[a] 0.895330[a] 
0.863855[a] 0.890822[a] 0.745333[a] 
0.908627[a] 0.990620[a] 0.600763[a] 
0.991145[a] 0.531327[a] 0.977538[a] 
0.825800[a] 0.688541[a] 0.985669[a] 
0.984475[a] 0.737384[a] 0.778151[a] 
0.772542[a] 0.780416[a] 0.947052[a] 
0.894123[a] 0.620331[a] 0.985556[a] 
0.754214[a] 0.847733[a] 0.898063[a] 
0.985494[a] 0.681430[a] 0.833085[a] 
0.784739[a] 0.745950[a] 0.969320[a] 
0.923230[a] 0.858033[a] 0.718746[a] 
0.809811[a] 0.860355[a] 0.829844[a] 
0.854764[a] 0.755477[a] 0.889769[a] 
0.864553[a] 0.991359[a] 0.644098[a] 
0.702518[a] 0.815796[a] 0.981696[a] 
0.774519[a] 0.922120[a] 0.803371[a] 
0.860141[a] 0.999182[a] 0.640687[a] 
0.540405[a] 0.999674[a] 0.959931[a] 
0.955627[a] 0.841351[a] 0.703032[a] 
0.696659[a] 0.961901[a] 0.841450[a] 
0.552431[a] 0.982179[a] 0.965400[a] 
0.990125[a] 0.906616[a] 0.603269[a] 
0.921201[a] 0.806979[a] 0.771830[a] 
0.871084[a] 0.716321[a] 0.912605[a] 
0.606948[a] 0.904758[a] 0.988304[a] 
0.948980[a] 0.939682[a] 0.611348[a] 
0.740187[a] 0.902807[a] 0.857016[a] 
0.858835[a] 0.915418[a] 0.725757[a] 
0.905967[a] 0.870445[a] 0.723597[a] 
0.989531[a] 0.828882[a] 0.681597[a] 
0.928636[a] 0.612451[a] 0.958923[a] 
0.928664[a] 0.930012[a] 0.641333[a] 
0.834370[a] 0.917161[a] 0.748479[a] 
0.990520[a] 0.514257[a] 0.995233[a] 
0.949077[a] 0.911178[a] 0.639756[a] 
0.933470[a] 0.772745[a] 0.793795[a] 
0.878696[a] 0.962433[a] 0.658881[a] 
0.851142[a] 0.733622[a] 0.915246[a] 
0.738825[a] 0.822846[a] 0.938339[a] 
0.747489[a] 0.778290[a] 0.974232[a] 
0.857955[a] 0.965981[a] 0.676074[a] 
0.971914[a] 0.676660[a] 0.851436[a] 
0.877948[a] 0.744934[a] 0.877128[a] 
0.715484[a] 0.787584[a] 0.996941[a] 
0.784102[a] 0.859128[a] 0.856780[a] 
0.911816[a] 0.816491[a] 0.771704[a] 
0.912118[a] 0.899906[a] 0.687985[a] 
0.916357[a] 0.781532[a] 0.802122[a] 
0.870293[a] 0.870770[a] 0.758946[a] 
0.966311[a] 0.798210[a] 0.735489[a] 
0.633544[a] 0.915289[a] 0.951178[a] 
0.768655[a] 0.749218[a] 0.982137[a] 
0.867141[a] 0.877300[a] 0.755568[a] 
0.945216[a] 0.639508[a] 0.915286[a] 
0.926345[a] 0.937429[a] 0.636236[a] 
0.792920[a] 0.719483[a] 0.987607[a] 
0.970469[a] 0.687855[a] 0.841686[a] 
0.790317[a] 0.900492[a] 0.809200[a] 
0.534911[a] 0.981605[a] 0.983494[a] 
0.920499[a] 0.824631[a] 0.754880[a] 
0.939890[a] 0.629079[a] 0.931041[a] 
0.933890[a] 0.964607[a] 0.601513[a] 
0.609288[a] 0.903319[a] 0.987404[a] 
0.901362[a] 0.846714[a] 0.751934[a] 
0.817797[a] 0.708119[a] 0.974095[a] 
0.593509[a] 0.920509[a] 0.985992[a] 
0.984732[a] 0.661620[a] 0.853657[a] 
0.774086[a] 0.929556[a] 0.796368[a] 
0.994233[a] 0.977576[a] 0.528201[a] 
0.810159[a] 0.834033[a] 0.855819[a] 
0.676707[a] 0.860919[a] 0.962384[a] 
0.754862[a] 0.753466[a] 0.991683[a] 
0.811000[a] 0.714802[a] 0.974208[a] 
0.842086[a] 0.842705[a] 0.815219[a] 
0.740783[a] 0.831815[a] 0.927412[a] 
0.906990[a] 0.795894[a] 0.797126[a] 
0.905098[a] 0.859179[a] 0.735733[a] 
0.778573[a] 0.767048[a] 0.954390[a] 
0.826382[a] 0.958204[a] 0.715424[a] 
0.902125[a] 0.651502[a] 0.946384[a] 
0.920946[a] 0.968953[a] 0.610111[a] 
0.991248[a] 0.740216[a] 0.768545[a] 
0.644887[a] 0.857463[a] 0.997660[a] 
0.740778[a] 0.807063[a] 0.952169[a] 
0.986429[a] 0.758615[a] 0.754965[a] 
0.899265[a] 0.785397[a] 0.815347[a] 
0.785117[a] 0.777277[a] 0.937617[a] 
0.799169[a] 0.860252[a] 0.840588[a] 
0.828609[a] 0.737005[a] 0.934395[a] 
0.814440[a] 0.967337[a] 0.718233[a] 
0.980133[a] 0.568553[a] 0.951324[a] 
0.854587[a] 0.706967[a] 0.938457[a] 
0.893156[a] 0.831380[a] 0.775474[a] 
0.736347[a] 0.861909[a] 0.901754[a] 
0.879228[a] 0.967840[a] 0.652942[a] 
0.821623[a] 0.817556[a] 0.860831[a] 
0.902274[a] 0.666322[a] 0.931414[a] 
0.927555[a] 0.895727[a] 0.676728[a] 
0.888429[a] 0.923980[a] 0.687601[a] 
0.889603[a] 0.785632[a] 0.824775[a] 
0.921417[a] 0.728648[a] 0.849945[a] 
0.711089[a] 0.947483[a] 0.841439[a] 
0.843358[a] 0.739701[a] 0.916951[a] 
0.915486[a] 0.941456[a] 0.643067[a] 
0.812882[a] 0.729545[a] 0.957584[a] 
0.871783[a] 0.730215[a] 0.898012[a] 
0.908169[a] 0.908399[a] 0.683443[a] 
0.948668[a] 0.846170[a] 0.705172[a] 
0.836381[a] 0.705767[a] 0.957863[a] 
0.868178[a] 0.886909[a] 0.744923[a] 
0.972314[a] 0.941017[a] 0.586680[a] 
0.682949[a] 0.837493[a] 0.979568[a] 
0.745216[a] 0.893812[a] 0.860982[a] 
0.686153[a] 0.858227[a] 0.955630[a] 
0.836799[a] 0.953113[a] 0.710097[a] 
0.996635[a] 0.918154[a] 0.585221[a] 
0.918918[a] 0.649469[a] 0.931623[a] 
0.560534[a] 0.970703[a] 0.968773[a] 
0.774978[a] 0.841906[a] 0.883126[a] 
0.917513[a] 0.772089[a] 0.810408[a] 
0.824863[a] 0.992405[a] 0.682742[a] 
0.942646[a] 0.742458[a] 0.814905[a] 
0.606346[a] 0.948671[a] 0.944992[a] 
0.903546[a] 0.832521[a] 0.763944[a] 
0.985100[a] 0.993500[a] 0.521410[a] 
0.875536[a] 0.952379[a] 0.672096[a] 
0.961803[a] 0.827139[a] 0.711068[a] 
0.867856[a] 0.902988[a] 0.729166[a] 
0.723323[a] 0.896560[a] 0.880127[a] 
0.999875[a] 0.730889[a] 0.769247[a] 
0.642173[a] 0.859443[a] 0.998394[a] 
0.846595[a] 0.828085[a] 0.825329[a] 
0.734154[a] 0.860261[a] 0.905595[a] 
0.932234[a] 0.608940[a] 0.958835[a] 
0.643332[a] 0.963039[a] 0.893639[a] 
0.754575[a] 0.946457[a] 0.798977[a] 
0.609239[a] 0.972138[a] 0.918633[a] 
0.767483[a] 0.789665[a] 0.942862[a] 
0.906361[a] 0.602881[a] 0.990767[a] 
0.821146[a] 0.778636[a] 0.900229[a] 
0.669193[a] 0.854788[a] 0.976029[a] 
0.939630[a] 0.816892[a] 0.743488[a] 
0.869112[a] 0.806701[a] 0.824196[a] 
0.814581[a] 0.813258[a] 0.872171[a] 
0.707305[a] 0.882786[a] 0.909919[a] 
0.890540[a] 0.970100[a] 0.639371[a] 
0.856451[a] 0.797595[a] 0.845964[a] 
0.930677[a] 0.616851[a] 0.952482[a] 
0.821157[a] 0.963211[a] 0.715643[a] 
0.941439[a] 0.598617[a] 0.959953[a] 
0.703135[a] 0.858954[a] 0.937921[a] 
0.753498[a] 0.907536[a] 0.838976[a] 
0.808657[a] 0.864984[a] 0.826369[a] 
0.808922[a] 0.712515[a] 0.978573[a] 
0.976111[a] 0.669569[a] 0.854330[a] 
0.915433[a] 0.790349[a] 0.794228[a] 
0.926294[a] 0.891683[a] 0.682034[a] 
0.942898[a] 0.610000[a] 0.947112[a] 
0.730467[a] 0.872960[a] 0.896584[a] 
0.622449[a] 0.906904[a] 0.970657[a] 
0.842368[a] 0.750303[a] 0.907338[a] 
0.826941[a] 0.995431[a] 0.677637[a] 
0.863225[a] 0.804992[a] 0.831793[a] 
0.986824[a] 0.619260[a] 0.893927[a] 
0.919255[a] 0.785202[a] 0.795553[a] 
0.944118[a] 0.612141[a] 0.943751[a] 
0.763494[a] 0.825399[a] 0.911117[a] 
0.925864[a] 0.759523[a] 0.814622[a] 
0.591201[a] 0.960567[a] 0.948242[a] 
0.931853[a] 0.857135[a] 0.711022[a] 
0.801368[a] 0.833989[a] 0.864653[a] 
0.837599[a] 0.988795[a] 0.673616[a] 
0.745926[a] 0.836507[a] 0.917577[a] 
0.909364[a] 0.988378[a] 0.602268[a] 
0.846259[a] 0.800272[a] 0.853479[a] 
0.672833[a] 0.870149[a] 0.957028[a] 
0.800384[a] 0.806828[a] 0.892797[a] 
0.635177[a] 0.913013[a] 0.951820[a] 
0.764699[a] 0.768732[a] 0.966579[a] 
0.874793[a] 0.736249[a] 0.888968[a] 
0.897640[a] 0.802393[a] 0.799977[a] 
0.972467[a] 0.620348[a] 0.907195[a] 
0.612704[a] 0.977852[a] 0.909453[a] 
0.523152[a] 0.997967[a] 0.978891[a] 
0.900073[a] 0.799915[a] 0.800022[a] 
0.734275[a] 0.767745[a] 0.997990[a] 
0.622714[a] 0.889071[a] 0.988225[a] 
0.658742[a] 0.981428[a] 0.859840[a] 
0.754705[a] 0.906288[a] 0.839017[a] 
0.977092[a] 0.792312[a] 0.730606[a] 
0.999214[a] 0.721382[a] 0.779415[a] 
0.925459[a] 0.910030[a] 0.664521[a] 
0.825337[a] 0.903585[a] 0.771087[a] 
0.879783[a] 0.687339[a] 0.932887[a] 
0.954122[a] 0.973968[a] 0.571920[a] 
0.738079[a] 0.838984[a] 0.922948[a] 
0.852695[a] 0.779446[a] 0.867869[a] 
0.589744[a] 0.993296[a] 0.916970[a] 
0.867375[a] 0.884647[a] 0.747988[a] 
0.953105[a] 0.856230[a] 0.690674[a] 
