0.488598[a] 0.723555[a] 0.787858[a] 
0.366542[a] 0.933505[a] 0.699963[a] 
0.350992[a] 0.876210[a] 0.772808[a] 
0.780148[a] 0.541089[a] 0.678773[a] 
0.981714[a] 0.908285[a] 0.110011[a] 
0.351123[a] 0.813515[a] 0.835372[a] 
0.773563[a] 0.833740[a] 0.392707[a] 
0.692714[a] 0.802219[a] 0.505077[a] 
0.876279[a] 0.568607[a] 0.555124[a] 
0.508594[a] 0.834068[a] 0.657347[a] 
0.965702[a] 0.369335[a] 0.664973[a] 
0.863794[a] 0.783586[a] 0.352629[a] 
0.763080[a] 0.751686[a] 0.485244[a] 
0.637651[a] 0.571089[a] 0.791270[a] 
0.209429[a] 0.935342[a] 0.855239[a] 
0.982565[a] 0.973677[a] 0.043768[a] 
0.818464[a] 0.778046[a] 0.403500[a] 
0.871257[a] 0.438356[a] 0.690397[a] 
0.546685[a] 0.678461[a] 0.774864[a] 
0.084987[a] 0.934901[a] 0.980122[a] 
0.714849[a] 0.613810[a] 0.671351[a] 
0.686621[a] 0.826828[a] 0.486561[a] 
0.762069[a] 0.835779[a] 0.402162[a] 
0.487386[a] 0.928379[a] 0.584245[a] 
0.949560[a] 0.758924[a] 0.291526[a] 
0.837719[a] 0.593538[a] 0.568754[a] 
0.955115[a] 0.431822[a] 0.613073[a] 
0.390563[a] 0.626499[a] 0.982948[a] 
0.545282[a] 0.870234[a] 0.584494[a] 
0.900622[a] 0.950033[a] 0.149355[a] 
0.713617[a] 0.787903[a] 0.498491[a] 
0.404837[a] 0.756628[a] 0.838545[a] 
0.959272[a] 0.131673[a] 0.909065[a] 
0.371237[a] 0.973581[a] 0.655191[a] 
0.618433[a] 0.986041[a] 0.395537[a] 
0.352001[a] 0.898074[a] 0.749936[a] 
0.874387[a] 0.133153[a] 0.992471[a] 
0.858128[a] 0.561887[a] 0.579995[a] 
0.543304[a] 0.973921[a] 0.482785[a] 
0.369223[a] 0.968009[a] 0.662778[a] 
0.858017[a] 0.517494[a] 0.624498[a] 
0.346680[a] 0.836703[a] 0.816627[a] 
0.660223[a] 0.504613[a] 0.835173[a] 
0.732185[a] 0.899436[a] 0.368388[a] 
0.509648[a] 0.571173[a] 0.919189[a] 
0.818899[a] 0.947551[a] 0.233559[a] 
0.145517[a] 0.925893[a] 0.928599[a] 
0.533166[a] 0.859531[a] 0.607312[a] 
0.827567[a] 0.348295[a] 0.824148[a] 
0.811356[a] 0.740311[a] 0.448343[a] 
0.662498[a] 0.815400[a] 0.522112[a] 
0.665061[a] 0.898266[a] 0.436683[a] 
0.388274[a] 0.668311[a] 0.943425[a] 
0.959257[a] 0.835105[a] 0.205648[a] 
0.964443[a] 0.296627[a] 0.738940[a] 
0.926169[a] 0.793431[a] 0.280411[a] 
0.501853[a] 0.625823[a] 0.872334[a] 
0.808045[a] 0.200051[a] 0.991914[a] 
0.994639[a] 0.874378[a] 0.130993[a] 
0.516206[a] 0.655837[a] 0.827967[a] 
0.664198[a] 0.538893[a] 0.796918[a] 
0.711235[a] 0.814437[a] 0.474338[a] 
0.902710[a] 0.440872[a] 0.656428[a] 
0.291042[a] 0.924440[a] 0.784528[a] 
0.859202[a] 0.818822[a] 0.321986[a] 
0.955053[a] 0.249314[a] 0.795643[a] 
0.775795[a] 0.778760[a] 0.445455[a] 
0.638345[a] 0.731682[a] 0.629983[a] 
0.113762[a] 0.987714[a] 0.898534[a] 
0.618623[a] 0.788168[a] 0.593219[a] 
0.491672[a] 0.765201[a] 0.743137[a] 
0.691187[a] 0.803708[a] 0.505115[a] 
0.300718[a] 0.725229[a] 0.974063[a] 
0.677444[a] 0.788355[a] 0.534211[a] 
0.348532[a] 0.795280[a] 0.856198[a] 
0.695896[a] 0.352718[a] 0.951396[a] 
0.339283[a] 0.761939[a] 0.898788[a] 
0.862955[a] 0.818556[a] 0.318499[a] 
0.562224[a] 0.936867[a] 0.500919[a] 
0.858623[a] 0.694354[a] 0.447033[a] 
0.363836[a] 0.944658[a] 0.691516[a] 
0.192870[a] 0.836260[a] 0.970879[a] 
0.119514[a] 0.990152[a] 0.890343[a] 
0.117868[a] 0.907320[a] 0.974822[a] 
0.187466[a] 0.887321[a] 0.925223[a] 
0.714258[a] 0.716182[a] 0.569570[a] 
0.621222[a] 0.618589[a] 0.760199[a] 
0.709314[a] 0.875166[a] 0.415530[a] 
0.939844[a] 0.680613[a] 0.379554[a] 
0.928243[a] 0.534497[a] 0.537270[a] 
0.864532[a] 0.700898[a] 0.434580[a] 
0.622620[a] 0.971683[a] 0.405706[a] 
0.639498[a] 0.774302[a] 0.586209[a] 
0.251451[a] 0.768851[a] 0.979708[a] 
0.105081[a] 0.964486[a] 0.930443[a] 
0.530811[a] 0.607411[a] 0.861789[a] 
0.633809[a] 0.696754[a] 0.669447[a] 
0.789230[a] 0.624202[a] 0.586578[a] 
0.576919[a] 0.637371[a] 0.785721[a] 
0.514661[a] 0.738154[a] 0.747195[a] 
0.456913[a] 0.719209[a] 0.823888[a] 
0.610565[a] 0.494229[a] 0.895216[a] 
0.773551[a] 0.863223[a] 0.363235[a] 
0.275981[a] 0.900243[a] 0.823786[a] 
0.972902[a] 0.032629[a] 0.994479[a] 
0.587276[a] 0.440704[a] 0.972029[a] 
0.807051[a] 0.642766[a] 0.550192[a] 
0.245791[a] 0.867756[a] 0.886463[a] 
0.984252[a] 0.813569[a] 0.202189[a] 
0.453194[a] 0.882921[a] 0.663895[a] 
0.624934[a] 0.769370[a] 0.605705[a] 
0.792549[a] 0.649880[a] 0.557580[a] 
0.382915[a] 0.655073[a] 0.962022[a] 
0.637127[a] 0.717494[a] 0.645389[a] 
0.440465[a] 0.863873[a] 0.695671[a] 
0.945962[a] 0.879932[a] 0.174116[a] 
0.876134[a] 0.831050[a] 0.292826[a] 
0.959887[a] 0.600644[a] 0.439479[a] 
0.937619[a] 0.496710[a] 0.565681[a] 
0.739327[a] 0.535431[a] 0.725252[a] 
0.431424[a] 0.626755[a] 0.941831[a] 
0.823436[a] 0.208342[a] 0.968232[a] 
0.683516[a] 0.855203[a] 0.461292[a] 
0.672207[a] 0.775210[a] 0.552593[a] 
0.802255[a] 0.370993[a] 0.826762[a] 
0.960661[a] 0.482302[a] 0.557047[a] 
0.964547[a] 0.044286[a] 0.991177[a] 
0.855583[a] 0.908882[a] 0.235545[a] 
0.948941[a] 0.456482[a] 0.594587[a] 
0.894610[a] 0.873945[a] 0.231455[a] 
0.999711[a] 0.501987[a] 0.498312[a] 
0.536928[a] 0.837270[a] 0.625812[a] 
0.319234[a] 0.855046[a] 0.825730[a] 
0.930344[a] 0.330520[a] 0.739145[a] 
0.625373[a] 0.826074[a] 0.548563[a] 
0.516519[a] 0.654424[a] 0.829067[a] 
0.783679[a] 0.566474[a] 0.649857[a] 
0.531180[a] 0.873014[a] 0.595816[a] 
0.377079[a] 0.695025[a] 0.927906[a] 
0.533371[a] 0.615638[a] 0.851001[a] 
0.570244[a] 0.934334[a] 0.495432[a] 
0.771178[a] 0.397740[a] 0.831092[a] 
0.868391[a] 0.288953[a] 0.842666[a] 
0.382411[a] 0.906941[a] 0.710659[a] 
0.608751[a] 0.645601[a] 0.745657[a] 
0.333079[a] 0.874608[a] 0.792323[a] 
0.960126[a] 0.198331[a] 0.841554[a] 
0.341740[a] 0.949778[a] 0.708492[a] 
0.716021[a] 0.539703[a] 0.744286[a] 
0.612300[a] 0.697934[a] 0.689776[a] 
0.805626[a] 0.971961[a] 0.222423[a] 
0.835863[a] 0.718335[a] 0.445811[a] 
0.508562[a] 0.553285[a] 0.938162[a] 
0.617877[a] 0.848170[a] 0.533964[a] 
0.481532[a] 0.615109[a] 0.903369[a] 
0.778085[a] 0.616445[a] 0.605479[a] 
0.564043[a] 0.442505[a] 0.993462[a] 
0.795636[a] 0.435044[a] 0.769331[a] 
0.181813[a] 0.851143[a] 0.967054[a] 
0.721740[a] 0.977004[a] 0.301266[a] 
0.780245[a] 0.300367[a] 0.919398[a] 
0.273363[a] 0.729149[a] 0.997497[a] 
0.634294[a] 0.657385[a] 0.708331[a] 
0.805977[a] 0.496012[a] 0.698021[a] 
0.799626[a] 0.777354[a] 0.423029[a] 
0.642253[a] 0.937143[a] 0.420613[a] 
0.504472[a] 0.615782[a] 0.879756[a] 
0.645806[a] 0.753126[a] 0.601078[a] 
0.769223[a] 0.363779[a] 0.867008[a] 
0.564143[a] 0.840987[a] 0.594880[a] 
0.938643[a] 0.940004[a] 0.121363[a] 
0.205158[a] 0.913384[a] 0.881468[a] 
0.978567[a] 0.617997[a] 0.403446[a] 
0.158273[a] 0.953675[a] 0.888062[a] 
0.922352[a] 0.870173[a] 0.207485[a] 
0.194416[a] 0.885591[a] 0.920003[a] 
0.443866[a] 0.575423[a] 0.980721[a] 
0.441438[a] 0.587297[a] 0.971275[a] 
0.706297[a] 0.409801[a] 0.883911[a] 
0.813601[a] 0.517171[a] 0.669238[a] 
0.879887[a] 0.865501[a] 0.254622[a] 
0.253678[a] 0.937805[a] 0.808528[a] 
0.657414[a] 0.689751[a] 0.652845[a] 
0.607124[a] 0.562198[a] 0.830689[a] 
0.315370[a] 0.910541[a] 0.774099[a] 
0.617486[a] 0.700142[a] 0.682383[a] 
0.703546[a] 0.426163[a] 0.870301[a] 
0.562871[a] 0.492771[a] 0.944368[a] 
0.755463[a] 0.738864[a] 0.505683[a] 
0.925191[a] 0.090083[a] 0.984737[a] 
0.509936[a] 0.576425[a] 0.913649[a] 
0.920928[a] 0.868057[a] 0.211026[a] 
0.504871[a] 0.648103[a] 0.847036[a] 
0.842159[a] 0.310456[a] 0.847395[a] 
0.613973[a] 0.434583[a] 0.951454[a] 
0.663047[a] 0.535277[a] 0.801686[a] 
0.277512[a] 0.905999[a] 0.816498[a] 
0.870635[a] 0.375495[a] 0.753879[a] 
0.904590[a] 0.630371[a] 0.465050[a] 
0.645600[a] 0.740119[a] 0.614291[a] 
0.984792[a] 0.024884[a] 0.990334[a] 
0.916192[a] 0.288896[a] 0.794922[a] 
0.571067[a] 0.672234[a] 0.756709[a] 
0.936939[a] 0.735234[a] 0.327837[a] 
0.690339[a] 0.932921[a] 0.376750[a] 
0.870232[a] 0.428306[a] 0.701472[a] 
0.650445[a] 0.988835[a] 0.360730[a] 
0.979518[a] 0.707110[a] 0.313382[a] 
0.799387[a] 0.907321[a] 0.293302[a] 
0.963258[a] 0.663853[a] 0.372899[a] 
0.878351[a] 0.985085[a] 0.136574[a] 
0.949739[a] 0.565301[a] 0.484969[a] 
0.213264[a] 0.880979[a] 0.905767[a] 
0.881676[a] 0.993691[a] 0.124643[a] 
0.911655[a] 0.321241[a] 0.767114[a] 
0.696772[a] 0.860986[a] 0.442252[a] 
0.714972[a] 0.883536[a] 0.401503[a] 
0.885727[a] 0.897699[a] 0.216584[a] 
0.907993[a] 0.806358[a] 0.285659[a] 
0.743341[a] 0.466473[a] 0.790196[a] 
0.537919[a] 0.997041[a] 0.465050[a] 
0.454432[a] 0.864901[a] 0.680676[a] 
0.649409[a] 0.954594[a] 0.396007[a] 
0.806904[a] 0.700072[a] 0.493034[a] 
0.547042[a] 0.609283[a] 0.843685[a] 
0.992156[a] 0.827477[a] 0.180377[a] 
0.546782[a] 0.890528[a] 0.562700[a] 
0.294385[a] 0.823122[a] 0.882503[a] 
0.985556[a] 0.446994[a] 0.567460[a] 
0.640555[a] 0.851396[a] 0.508059[a] 
0.790919[a] 0.504993[a] 0.704098[a] 
0.675829[a] 0.710003[a] 0.614178[a] 
0.397181[a] 0.928592[a] 0.674237[a] 
0.871277[a] 0.332689[a] 0.796044[a] 
0.791388[a] 0.705796[a] 0.502825[a] 
0.223434[a] 0.840768[a] 0.935808[a] 
0.629940[a] 0.695872[a] 0.674197[a] 
0.295864[a] 0.938254[a] 0.765891[a] 
0.991050[a] 0.269208[a] 0.739752[a] 
0.682357[a] 0.601710[a] 0.715942[a] 
0.950653[a] 0.623680[a] 0.425677[a] 
0.914008[a] 0.264514[a] 0.821488[a] 
0.679771[a] 0.346259[a] 0.973980[a] 
0.624065[a] 0.712546[a] 0.663399[a] 
0.269153[a] 0.784973[a] 0.945884[a] 
0.842653[a] 0.469317[a] 0.688041[a] 
0.492706[a] 0.959037[a] 0.548267[a] 
0.616131[a] 0.949424[a] 0.434454[a] 
0.316713[a] 0.902788[a] 0.780509[a] 
0.576344[a] 0.601460[a] 0.822206[a] 
0.245091[a] 0.913518[a] 0.841401[a] 
0.804674[a] 0.361086[a] 0.834250[a] 
0.816613[a] 0.960742[a] 0.222655[a] 
0.771100[a] 0.569752[a] 0.659158[a] 
0.301047[a] 0.773389[a] 0.925574[a] 
0.839661[a] 0.606876[a] 0.553473[a] 
0.958031[a] 0.699466[a] 0.342514[a] 
0.794611[a] 0.549334[a] 0.656065[a] 
0.304667[a] 0.825894[a] 0.869449[a] 
0.598831[a] 0.482505[a] 0.918674[a] 
0.603721[a] 0.955375[a] 0.440915[a] 
0.905249[a] 0.263366[a] 0.831395[a] 
0.388986[a] 0.706908[a] 0.904116[a] 
0.808128[a] 0.469186[a] 0.722695[a] 
0.347273[a] 0.755259[a] 0.897478[a] 
0.084992[a] 0.968510[a] 0.946509[a] 
0.645939[a] 0.999443[a] 0.354629[a] 
0.326062[a] 0.835565[a] 0.838383[a] 
0.646113[a] 0.447529[a] 0.906368[a] 
0.787162[a] 0.703702[a] 0.509146[a] 
0.995465[a] 0.138951[a] 0.865594[a] 
0.932717[a] 0.721493[a] 0.345800[a] 
0.889040[a] 0.120064[a] 0.990905[a] 
0.966085[a] 0.478404[a] 0.555521[a] 
0.829406[a] 0.300095[a] 0.870509[a] 
0.741426[a] 0.727176[a] 0.531408[a] 
0.803645[a] 0.866111[a] 0.330254[a] 
0.558594[a] 0.782070[a] 0.659346[a] 
0.514727[a] 0.857342[a] 0.627941[a] 
0.876615[a] 0.515360[a] 0.608035[a] 
0.830953[a] 0.857303[a] 0.311754[a] 
0.775882[a] 0.671393[a] 0.552735[a] 
0.206985[a] 0.977797[a] 0.815228[a] 
0.510157[a] 0.919945[a] 0.569908[a] 
0.843026[a] 0.191134[a] 0.965850[a] 
0.860218[a] 0.538629[a] 0.601164[a] 
0.627266[a] 0.441033[a] 0.931711[a] 
0.470936[a] 0.764221[a] 0.764854[a] 
0.515582[a] 0.556349[a] 0.928080[a] 
0.850137[a] 0.821974[a] 0.327899[a] 
0.315167[a] 0.940314[a] 0.744529[a] 
0.161877[a] 0.887482[a] 0.950651[a] 
0.780670[a] 0.813821[a] 0.405519[a] 
0.747713[a] 0.820006[a] 0.432291[a] 
0.663068[a] 0.907863[a] 0.429079[a] 
0.900356[a] 0.801536[a] 0.298118[a] 
0.756661[a] 0.649017[a] 0.594332[a] 
0.908829[a] 0.900552[a] 0.190629[a] 
0.960729[a] 0.991310[a] 0.047970[a] 
0.098952[a] 0.944199[a] 0.956859[a] 
0.500762[a] 0.568729[a] 0.930519[a] 
0.541152[a] 0.741237[a] 0.717621[a] 
0.161586[a] 0.873790[a] 0.964635[a] 
0.876886[a] 0.169169[a] 0.953955[a] 
0.844081[a] 0.807333[a] 0.348596[a] 
0.994793[a] 0.126199[a] 0.879018[a] 
0.962087[a] 0.893771[a] 0.144152[a] 
0.809570[a] 0.663347[a] 0.527094[a] 
0.458650[a] 0.745783[a] 0.795578[a] 
0.125232[a] 0.947421[a] 0.927357[a] 
0.788512[a] 0.832618[a] 0.378880[a] 
0.726056[a] 0.924901[a] 0.349054[a] 
0.717036[a] 0.564112[a] 0.718861[a] 
0.397430[a] 0.641138[a] 0.961442[a] 
0.881702[a] 0.176689[a] 0.941619[a] 
0.293304[a] 0.790832[a] 0.915874[a] 
0.813576[a] 0.865765[a] 0.320669[a] 
0.830668[a] 0.995342[a] 0.174000[a] 
0.770337[a] 0.356843[a] 0.872830[a] 
0.609304[a] 0.964618[a] 0.426088[a] 
0.612461[a] 0.560506[a] 0.827043[a] 
0.622256[a] 0.640822[a] 0.736932[a] 
0.798595[a] 0.307109[a] 0.894306[a] 
0.904230[a] 0.885158[a] 0.210621[a] 
0.724123[a] 0.741718[a] 0.534169[a] 
0.038768[a] 0.992276[a] 0.968966[a] 
0.874376[a] 0.819143[a] 0.306491[a] 
0.851431[a] 0.230103[a] 0.918476[a] 
0.914813[a] 0.683737[a] 0.401461[a] 
0.292523[a] 0.982779[a] 0.724708[a] 
0.735417[a] 0.796156[a] 0.468437[a] 
0.962344[a] 0.617623[a] 0.420042[a] 
0.733988[a] 0.901033[a] 0.364989[a] 
0.623434[a] 0.733155[a] 0.643420[a] 
0.816176[a] 0.335756[a] 0.848078[a] 
0.496449[a] 0.900012[a] 0.603548[a] 
0.855966[a] 0.810932[a] 0.333111[a] 
0.980495[a] 0.178919[a] 0.840596[a] 
0.959073[a] 0.871601[a] 0.169336[a] 
0.745660[a] 0.934456[a] 0.319895[a] 
0.363787[a] 0.907413[a] 0.728809[a] 
0.789650[a] 0.617876[a] 0.592484[a] 
0.986087[a] 0.331305[a] 0.682617[a] 
0.928519[a] 0.710070[a] 0.361421[a] 
0.948758[a] 0.886652[a] 0.164600[a] 
0.709049[a] 0.338174[a] 0.952787[a] 
0.957757[a] 0.043899[a] 0.998354[a] 
0.527699[a] 0.772142[a] 0.700169[a] 
0.871751[a] 0.672862[a] 0.455397[a] 
0.626074[a] 0.626743[a] 0.747193[a] 
0.697564[a] 0.705164[a] 0.597282[a] 
0.841768[a] 0.579008[a] 0.579234[a] 
0.104618[a] 0.988020[a] 0.907373[a] 
0.937036[a] 0.136802[a] 0.926173[a] 
0.649445[a] 0.947365[a] 0.403200[a] 
0.711840[a] 0.898144[a] 0.390026[a] 
0.777689[a] 0.934420[a] 0.287901[a] 
0.655637[a] 0.924227[a] 0.420146[a] 
0.939444[a] 0.511643[a] 0.548923[a] 
0.495145[a] 0.767868[a] 0.736997[a] 
0.833595[a] 0.782748[a] 0.383667[a] 
0.784990[a] 0.766279[a] 0.448741[a] 
0.493090[a] 0.571679[a] 0.935241[a] 
0.996880[a] 0.529267[a] 0.473862[a] 
0.911810[a] 0.204065[a] 0.884135[a] 
0.971759[a] 0.716765[a] 0.311487[a] 
0.537584[a] 0.615728[a] 0.846698[a] 
0.983289[a] 0.672927[a] 0.343794[a] 
0.674947[a] 0.340249[a] 0.984814[a] 
0.414647[a] 0.903616[a] 0.681748[a] 
0.944589[a] 0.586869[a] 0.468552[a] 
0.577379[a] 0.457826[a] 0.964805[a] 
0.946916[a] 0.883900[a] 0.169195[a] 
0.618912[a] 0.409484[a] 0.971615[a] 
0.247793[a] 0.854328[a] 0.897889[a] 
0.677828[a] 0.333781[a] 0.988400[a] 
0.713698[a] 0.441054[a] 0.845257[a] 
0.786052[a] 0.882457[a] 0.331501[a] 
0.633807[a] 0.521090[a] 0.845113[a] 
0.698147[a] 0.380336[a] 0.921527[a] 
0.388024[a] 0.658293[a] 0.953692[a] 
0.741257[a] 0.417561[a] 0.841192[a] 
0.989838[a] 0.671807[a] 0.338365[a] 
0.624125[a] 0.788456[a] 0.587428[a] 
0.387620[a] 0.799527[a] 0.812863[a] 
0.709760[a] 0.767189[a] 0.523060[a] 
0.525003[a] 0.481816[a] 0.993191[a] 
0.877955[a] 0.157153[a] 0.964903[a] 
0.937972[a] 0.504842[a] 0.557196[a] 
0.711037[a] 0.922995[a] 0.365978[a] 
0.770970[a] 0.587583[a] 0.641457[a] 
0.803868[a] 0.965913[a] 0.230228[a] 
0.613472[a] 0.688698[a] 0.697840[a] 
0.759867[a] 0.519128[a] 0.721014[a] 
0.818363[a] 0.476485[a] 0.705161[a] 
0.721946[a] 0.772257[a] 0.505807[a] 
0.813881[a] 0.791073[a] 0.395055[a] 
0.333244[a] 0.895589[a] 0.771177[a] 
0.975166[a] 0.790788[a] 0.234057[a] 
0.780757[a] 0.698531[a] 0.520722[a] 
0.951118[a] 0.231268[a] 0.817624[a] 
0.895523[a] 0.899866[a] 0.204620[a] 
0.989922[a] 0.708727[a] 0.301361[a] 
0.728181[a] 0.715354[a] 0.556476[a] 
0.663608[a] 0.903800[a] 0.432602[a] 
0.677521[a] 0.347091[a] 0.975398[a] 
0.924873[a] 0.774424[a] 0.300713[a] 
0.758164[a] 0.692299[a] 0.549547[a] 
0.425317[a] 0.892032[a] 0.682661[a] 
0.215646[a] 0.865573[a] 0.918790[a] 
0.875620[a] 0.210667[a] 0.913723[a] 
0.589130[a] 0.641588[a] 0.769292[a] 
0.494754[a] 0.911537[a] 0.593719[a] 
0.847805[a] 0.694711[a] 0.457495[a] 
0.640803[a] 0.470010[a] 0.889197[a] 
0.672150[a] 0.974049[a] 0.353812[a] 
0.443570[a] 0.593536[a] 0.962904[a] 
0.920483[a] 0.083019[a] 0.996507[a] 
0.712383[a] 0.759554[a] 0.528073[a] 
0.909276[a] 0.570381[a] 0.520353[a] 
0.843542[a] 0.532410[a] 0.624058[a] 
0.523461[a] 0.636508[a] 0.840041[a] 
0.161156[a] 0.999373[a] 0.839481[a] 
0.795862[a] 0.829115[a] 0.375033[a] 
0.405573[a] 0.649083[a] 0.945354[a] 
0.478237[a] 0.746831[a] 0.774942[a] 
0.304643[a] 0.964458[a] 0.730909[a] 
0.752809[a] 0.870645[a] 0.376556[a] 
0.324310[a] 0.920534[a] 0.755167[a] 
0.696684[a] 0.809770[a] 0.493556[a] 
0.290752[a] 0.963300[a] 0.745958[a] 
0.542420[a] 0.594488[a] 0.863102[a] 
0.473518[a] 0.739721[a] 0.786771[a] 
0.641150[a] 0.499201[a] 0.859659[a] 
0.764950[a] 0.545444[a] 0.689616[a] 
0.421562[a] 0.813817[a] 0.764632[a] 
0.804998[a] 0.546771[a] 0.648240[a] 
0.918316[a] 0.641427[a] 0.440268[a] 
0.856400[a] 0.321293[a] 0.822316[a] 
0.949543[a] 0.776443[a] 0.274024[a] 
0.531126[a] 0.924997[a] 0.543887[a] 
0.692062[a] 0.446873[a] 0.861075[a] 
0.819464[a] 0.881789[a] 0.298757[a] 
0.535653[a] 0.963543[a] 0.500814[a] 
0.934250[a] 0.223241[a] 0.842520[a] 
0.624970[a] 0.724047[a] 0.650994[a] 
0.871499[a] 0.920007[a] 0.208504[a] 
0.330152[a] 0.969093[a] 0.700765[a] 
0.873508[a] 0.750271[a] 0.376232[a] 
0.984941[a] 0.138926[a] 0.876142[a] 
0.736380[a] 0.412970[a] 0.850660[a] 
0.940914[a] 0.228046[a] 0.831050[a] 
0.795256[a] 0.440883[a] 0.763871[a] 
0.851411[a] 0.922522[a] 0.226077[a] 
0.153396[a] 0.963891[a] 0.882723[a] 
0.573124[a] 0.835236[a] 0.591650[a] 
0.630143[a] 0.535717[a] 0.834149[a] 
0.152942[a] 0.997719[a] 0.849349[a] 
0.393112[a] 0.978023[a] 0.628875[a] 
0.764029[a] 0.314427[a] 0.921554[a] 
0.924378[a] 0.342486[a] 0.733146[a] 
0.298775[a] 0.738340[a] 0.962895[a] 
0.667464[a] 0.422462[a] 0.910084[a] 
0.476932[a] 0.555084[a] 0.967994[a] 
0.155773[a] 0.970983[a] 0.873254[a] 
0.714309[a] 0.911431[a] 0.374271[a] 
0.583203[a] 0.740704[a] 0.676103[a] 
0.287523[a] 0.807268[a] 0.905220[a] 
0.709384[a] 0.948107[a] 0.342518[a] 
0.930102[a] 0.774636[a] 0.295271[a] 
0.554824[a] 0.846758[a] 0.598429[a] 
0.720046[a] 0.629540[a] 0.650424[a] 
0.824352[a] 0.296693[a] 0.878965[a] 
0.523682[a] 0.942971[a] 0.533357[a] 
0.625403[a] 0.843986[a] 0.530621[a] 
0.579367[a] 0.916538[a] 0.504105[a] 
0.715890[a] 0.770700[a] 0.513420[a] 
0.559219[a] 0.612985[a] 0.827806[a] 
0.938355[a] 0.469163[a] 0.592492[a] 
0.348962[a] 0.916006[a] 0.735042[a] 
0.259603[a] 0.847511[a] 0.892896[a] 
0.226982[a] 0.971241[a] 0.801786[a] 
0.460281[a] 0.644140[a] 0.895589[a] 
0.551202[a] 0.478072[a] 0.970736[a] 
0.875500[a] 0.533989[a] 0.590521[a] 
0.781222[a] 0.741603[a] 0.477186[a] 
0.923330[a] 0.482533[a] 0.594146[a] 
0.810897[a] 0.691435[a] 0.497678[a] 
0.738372[a] 0.340099[a] 0.921539[a] 
0.632767[a] 0.960156[a] 0.407087[a] 
0.415967[a] 0.890094[a] 0.693948[a] 
0.459572[a] 0.629464[a] 0.910974[a] 
0.828559[a] 0.978577[a] 0.192874[a] 
0.980095[a] 0.028423[a] 0.991491[a] 
0.732524[a] 0.944676[a] 0.322810[a] 
0.512703[a] 0.741708[a] 0.745599[a] 
0.915752[a] 0.342769[a] 0.741489[a] 
0.207467[a] 0.998146[a] 0.794398[a] 
0.709264[a] 0.620692[a] 0.670053[a] 
0.967674[a] 0.326261[a] 0.706076[a] 
0.954987[a] 0.957173[a] 0.087850[a] 
0.806133[a] 0.999038[a] 0.194839[a] 
0.948987[a] 0.429864[a] 0.621159[a] 
0.050032[a] 0.977915[a] 0.972062[a] 
0.856421[a] 0.251224[a] 0.892365[a] 
0.815845[a] 0.710280[a] 0.473885[a] 
0.810196[a] 0.543378[a] 0.646437[a] 
0.727147[a] 0.759783[a] 0.513079[a] 
0.405704[a] 0.945946[a] 0.648360[a] 
0.855752[a] 0.977372[a] 0.166885[a] 
0.895705[a] 0.146679[a] 0.957626[a] 
0.325432[a] 0.680894[a] 0.993684[a] 
0.564471[a] 0.724725[a] 0.710814[a] 
0.602239[a] 0.781450[a] 0.616321[a] 
0.808138[a] 0.515179[a] 0.676693[a] 
0.615491[a] 0.895585[a] 0.488933[a] 
0.924229[a] 0.617398[a] 0.458383[a] 
0.889564[a] 0.865891[a] 0.244555[a] 
0.711650[a] 0.568397[a] 0.719963[a] 
0.494482[a] 0.664609[a] 0.840920[a] 
0.515539[a] 0.776163[a] 0.708307[a] 
0.773243[a] 0.240774[a] 0.985993[a] 
0.582309[a] 0.649812[a] 0.767889[a] 
0.773686[a] 0.496017[a] 0.730307[a] 
0.806158[a] 0.584549[a] 0.609303[a] 
0.795813[a] 0.498340[a] 0.705856[a] 
0.765647[a] 0.535408[a] 0.698954[a] 
0.883792[a] 0.923860[a] 0.192358[a] 
0.699049[a] 0.467661[a] 0.833301[a] 
0.995446[a] 0.683043[a] 0.321521[a] 
0.743769[a] 0.988853[a] 0.267388[a] 
0.131558[a] 0.945510[a] 0.922942[a] 
0.934145[a] 0.079394[a] 0.986471[a] 
0.375468[a] 0.706831[a] 0.917711[a] 
0.783306[a] 0.576835[a] 0.639869[a] 
0.863566[a] 0.857173[a] 0.279272[a] 
0.812288[a] 0.993565[a] 0.194158[a] 
0.924390[a] 0.131111[a] 0.944510[a] 
0.583569[a] 0.559680[a] 0.856761[a] 
0.730945[a] 0.464195[a] 0.804870[a] 
0.405987[a] 0.925169[a] 0.668854[a] 
0.634017[a] 0.545017[a] 0.820976[a] 
0.920594[a] 0.948229[a] 0.131187[a] 
0.365733[a] 0.694544[a] 0.939733[a] 
0.773238[a] 0.990230[a] 0.236542[a] 
0.383463[a] 0.668412[a] 0.948135[a] 
0.899579[a] 0.123411[a] 0.977020[a] 
0.913004[a] 0.734767[a] 0.352239[a] 
0.782551[a] 0.455115[a] 0.762343[a] 
0.814450[a] 0.830505[a] 0.355055[a] 
0.874523[a] 0.768424[a] 0.357064[a] 
0.653895[a] 0.985104[a] 0.361011[a] 
0.476812[a] 0.874352[a] 0.648846[a] 
0.138774[a] 0.933120[a] 0.928117[a] 
0.949515[a] 0.178258[a] 0.872237[a] 
0.752112[a] 0.785031[a] 0.462866[a] 
0.993279[a] 0.401009[a] 0.605722[a] 
0.773680[a] 0.511179[a] 0.715150[a] 
0.850937[a] 0.606855[a] 0.542218[a] 
0.710073[a] 0.434077[a] 0.855859[a] 
