0.716891[a] 0.675504[a] 0.107615[a] 
0.887101[a] 0.403000[a] 0.209909[a] 
0.056441[a] 0.671973[a] 0.771596[a] 
0.372012[a] 0.710244[a] 0.417755[a] 
0.375016[a] 0.394078[a] 0.730916[a] 
0.190965[a] 0.314550[a] 0.994495[a] 
0.542209[a] 0.207047[a] 0.750754[a] 
0.635837[a] 0.441367[a] 0.422806[a] 
0.694280[a] 0.698831[a] 0.106899[a] 
0.651806[a] 0.748296[a] 0.099908[a] 
0.546088[a] 0.246933[a] 0.706989[a] 
0.838182[a] 0.654027[a] 0.007801[a] 
0.465488[a] 0.977749[a] 0.056772[a] 
0.996888[a] 0.331404[a] 0.171718[a] 
0.066866[a] 0.465556[a] 0.967588[a] 
0.734758[a] 0.271155[a] 0.494097[a] 
0.626102[a] 0.572061[a] 0.301846[a] 
0.493029[a] 0.886388[a] 0.120593[a] 
0.727417[a] 0.366025[a] 0.406568[a] 
0.382112[a] 0.768976[a] 0.348923[a] 
0.743003[a] 0.301793[a] 0.455214[a] 
0.567586[a] 0.230095[a] 0.702330[a] 
0.020939[a] 0.820232[a] 0.658838[a] 
0.978960[a] 0.297653[a] 0.223397[a] 
0.460752[a] 0.394309[a] 0.644949[a] 
0.362447[a] 0.890775[a] 0.246788[a] 
0.517118[a] 0.399867[a] 0.583025[a] 
0.590143[a] 0.521529[a] 0.388338[a] 
0.558642[a] 0.513011[a] 0.428357[a] 
0.131952[a] 0.683512[a] 0.684546[a] 
0.015246[a] 0.777643[a] 0.707121[a] 
0.174991[a] 0.770717[a] 0.554302[a] 
0.510969[a] 0.469111[a] 0.519931[a] 
0.684697[a] 0.109317[a] 0.705996[a] 
0.951351[a] 0.224845[a] 0.323814[a] 
0.692963[a] 0.078479[a] 0.728568[a] 
0.492882[a] 0.100885[a] 0.906243[a] 
0.005466[a] 0.647611[a] 0.846933[a] 
0.449514[a] 0.748267[a] 0.302229[a] 
0.815564[a] 0.152046[a] 0.532400[a] 
0.940174[a] 0.329252[a] 0.230584[a] 
0.261202[a] 0.674624[a] 0.564184[a] 
0.315060[a] 0.557657[a] 0.627293[a] 
0.729228[a] 0.528041[a] 0.242741[a] 
0.433328[a] 0.787971[a] 0.278711[a] 
0.119262[a] 0.879398[a] 0.501350[a] 
0.486595[a] 0.934413[a] 0.079002[a] 
0.461756[a] 0.522034[a] 0.516220[a] 
0.571562[a] 0.214068[a] 0.714380[a] 
0.494067[a] 0.536773[a] 0.469169[a] 
0.276714[a] 0.578609[a] 0.644687[a] 
0.941220[a] 0.423255[a] 0.135535[a] 
0.571890[a] 0.746932[a] 0.181188[a] 
0.801001[a] 0.222576[a] 0.476433[a] 
0.682600[a] 0.299809[a] 0.517602[a] 
0.212202[a] 0.677320[a] 0.610488[a] 
0.789087[a] 0.386622[a] 0.324302[a] 
0.753436[a] 0.517175[a] 0.229399[a] 
0.545845[a] 0.720747[a] 0.233418[a] 
0.294322[a] 0.220522[a] 0.985166[a] 
0.582056[a] 0.219726[a] 0.698228[a] 
0.165998[a] 0.551276[a] 0.782736[a] 
0.049815[a] 0.819579[a] 0.630617[a] 
0.313848[a] 0.309962[a] 0.876200[a] 
0.484815[a] 0.736898[a] 0.278297[a] 
0.054370[a] 0.980955[a] 0.464685[a] 
0.336308[a] 0.427908[a] 0.735795[a] 
0.896932[a] 0.096547[a] 0.506531[a] 
0.796908[a] 0.145104[a] 0.557997[a] 
0.203832[a] 0.335967[a] 0.960211[a] 
0.509621[a] 0.701967[a] 0.288422[a] 
0.556713[a] 0.764188[a] 0.179109[a] 
0.679973[a] 0.456435[a] 0.363602[a] 
0.358187[a] 0.573882[a] 0.567941[a] 
0.171688[a] 0.395182[a] 0.933140[a] 
0.489238[a] 0.792842[a] 0.217930[a] 
0.394602[a] 0.220834[a] 0.884574[a] 
0.211224[a] 0.694142[a] 0.594644[a] 
0.494315[a] 0.465034[a] 0.540661[a] 
0.905120[a] 0.539907[a] 0.054983[a] 
0.530369[a] 0.526004[a] 0.443637[a] 
0.446584[a] 0.161174[a] 0.892253[a] 
0.355975[a] 0.780358[a] 0.363677[a] 
0.790271[a] 0.458058[a] 0.251681[a] 
0.165313[a] 0.733376[a] 0.601321[a] 
0.731966[a] 0.258327[a] 0.509718[a] 
0.287179[a] 0.245858[a] 0.966973[a] 
0.391966[a] 0.157699[a] 0.950345[a] 
0.383776[a] 0.668874[a] 0.447360[a] 
0.713993[a] 0.346482[a] 0.439535[a] 
0.230995[a] 0.725419[a] 0.543596[a] 
0.599826[a] 0.694785[a] 0.205399[a] 
0.785190[a] 0.241533[a] 0.473287[a] 
0.260999[a] 0.646138[a] 0.592873[a] 
0.728113[a] 0.249753[a] 0.522144[a] 
0.460269[a] 0.986902[a] 0.052839[a] 
0.608450[a] 0.390869[a] 0.500692[a] 
0.998437[a] 0.383793[a] 0.117780[a] 
0.542810[a] 0.241269[a] 0.715931[a] 
0.188235[a] 0.917132[a] 0.394642[a] 
0.377069[a] 0.229477[a] 0.893464[a] 
0.611620[a] 0.338630[a] 0.549760[a] 
0.548302[a] 0.309821[a] 0.641886[a] 
0.091182[a] 0.763157[a] 0.645671[a] 
0.551852[a] 0.649995[a] 0.298163[a] 
0.819582[a] 0.416949[a] 0.263478[a] 
0.361018[a] 0.479541[a] 0.659451[a] 
0.751971[a] 0.303890[a] 0.444149[a] 
0.295217[a] 0.415165[a] 0.789628[a] 
0.364434[a] 0.483447[a] 0.652130[a] 
0.247153[a] 0.795018[a] 0.457839[a] 
0.311108[a] 0.951247[a] 0.237655[a] 
0.604804[a] 0.337923[a] 0.557283[a] 
0.009189[a] 0.499533[a] 0.991288[a] 
0.328340[a] 0.275796[a] 0.895874[a] 
0.613699[a] 0.760810[a] 0.125500[a] 
0.318839[a] 0.631746[a] 0.549425[a] 
0.887711[a] 0.133754[a] 0.478545[a] 
0.338909[a] 0.510403[a] 0.650697[a] 
0.451593[a] 0.431823[a] 0.616594[a] 
0.378478[a] 0.491346[a] 0.630186[a] 
0.592113[a] 0.302520[a] 0.605377[a] 
0.242402[a] 0.644114[a] 0.613494[a] 
0.498920[a] 0.477705[a] 0.523385[a] 
0.240994[a] 0.713940[a] 0.545077[a] 
0.542042[a] 0.850293[a] 0.107676[a] 
0.021845[a] 0.582555[a] 0.895610[a] 
0.789493[a] 0.557121[a] 0.153396[a] 
0.024078[a] 0.816809[a] 0.659123[a] 
0.374452[a] 0.688359[a] 0.437198[a] 
0.177689[a] 0.870946[a] 0.451375[a] 
0.644529[a] 0.059558[a] 0.795923[a] 
0.621698[a] 0.775473[a] 0.102839[a] 
0.413081[a] 0.563148[a] 0.523781[a] 
0.444525[a] 0.845972[a] 0.209513[a] 
0.138329[a] 0.366702[a] 0.994978[a] 
0.428032[a] 0.352046[a] 0.719932[a] 
0.025456[a] 0.487683[a] 0.986871[a] 
0.286727[a] 0.304827[a] 0.908456[a] 
0.238181[a] 0.290740[a] 0.971088[a] 
0.066042[a] 0.524261[a] 0.909706[a] 
0.530478[a] 0.193955[a] 0.775577[a] 
0.789749[a] 0.534844[a] 0.175418[a] 
0.827882[a] 0.460850[a] 0.211279[a] 
0.027680[a] 0.513212[a] 0.959118[a] 
0.721322[a] 0.066591[a] 0.712097[a] 
0.012463[a] 0.503699[a] 0.983848[a] 
0.754227[a] 0.671351[a] 0.074431[a] 
0.592618[a] 0.367677[a] 0.539715[a] 
0.066255[a] 0.633840[a] 0.799915[a] 
0.239670[a] 0.976446[a] 0.283894[a] 
0.279035[a] 0.681833[a] 0.539141[a] 
0.430338[a] 0.090710[a] 0.978963[a] 
0.531134[a] 0.056203[a] 0.912673[a] 
0.679978[a] 0.805831[a] 0.014201[a] 
0.883785[a] 0.555411[a] 0.060813[a] 
0.969414[a] 0.470284[a] 0.060312[a] 
0.401684[a] 0.427038[a] 0.671288[a] 
0.622466[a] 0.050675[a] 0.826869[a] 
0.400197[a] 0.288260[a] 0.811554[a] 
0.417217[a] 0.586913[a] 0.495880[a] 
0.080311[a] 0.550576[a] 0.869123[a] 
0.235582[a] 0.769534[a] 0.494894[a] 
0.716599[a] 0.006590[a] 0.776821[a] 
0.933972[a] 0.367110[a] 0.198929[a] 
0.104685[a] 0.614352[a] 0.780973[a] 
0.616488[a] 0.546198[a] 0.337325[a] 
0.386872[a] 0.548428[a] 0.564710[a] 
0.957113[a] 0.177565[a] 0.365331[a] 
0.246202[a] 0.418585[a] 0.835223[a] 
0.794580[a] 0.039766[a] 0.665664[a] 
0.723334[a] 0.664195[a] 0.112482[a] 
0.925583[a] 0.300992[a] 0.273435[a] 
0.310300[a] 0.961596[a] 0.228113[a] 
0.336850[a] 0.562831[a] 0.600329[a] 
0.556451[a] 0.315955[a] 0.627604[a] 
0.365020[a] 0.715742[a] 0.419248[a] 
0.930020[a] 0.483478[a] 0.086512[a] 
0.860588[a] 0.384394[a] 0.255028[a] 
0.877509[a] 0.368108[a] 0.254393[a] 
0.716768[a] 0.741095[a] 0.042147[a] 
0.455609[a] 0.730865[a] 0.313536[a] 
0.187725[a] 0.833478[a] 0.478807[a] 
0.695337[a] 0.422563[a] 0.382110[a] 
0.892388[a] 0.017342[a] 0.590281[a] 
0.393942[a] 0.944228[a] 0.161840[a] 
0.345233[a] 0.835540[a] 0.319237[a] 
0.199709[a] 0.480180[a] 0.820122[a] 
0.806767[a] 0.624888[a] 0.068355[a] 
0.586001[a] 0.805952[a] 0.108057[a] 
0.379941[a] 0.475902[a] 0.644168[a] 
0.303956[a] 0.423884[a] 0.772170[a] 
0.414477[a] 0.198260[a] 0.887273[a] 
0.665748[a] 0.318748[a] 0.515514[a] 
0.437163[a] 0.499459[a] 0.563389[a] 
0.715033[a] 0.757008[a] 0.027969[a] 
0.672068[a] 0.758653[a] 0.069288[a] 
0.404952[a] 0.389042[a] 0.706016[a] 
0.675392[a] 0.150399[a] 0.674219[a] 
0.378783[a] 0.640045[a] 0.481182[a] 
0.506181[a] 0.694881[a] 0.298948[a] 
0.955998[a] 0.000499[a] 0.543514[a] 
0.618341[a] 0.439903[a] 0.441766[a] 
0.057216[a] 0.780082[a] 0.662712[a] 
0.336625[a] 0.391042[a] 0.772343[a] 
0.055978[a] 0.739589[a] 0.704444[a] 
0.217907[a] 0.371379[a] 0.910724[a] 
0.362771[a] 0.304350[a] 0.832889[a] 
0.353834[a] 0.689430[a] 0.456746[a] 
0.056628[a] 0.557980[a] 0.885402[a] 
0.233062[a] 0.661655[a] 0.605292[a] 
0.854545[a] 0.505235[a] 0.140230[a] 
0.662939[a] 0.779029[a] 0.058042[a] 
0.079466[a] 0.862851[a] 0.557693[a] 
0.212210[a] 0.311304[a] 0.976495[a] 
0.766711[a] 0.162971[a] 0.570329[a] 
0.296537[a] 0.731111[a] 0.472363[a] 
0.940523[a] 0.526929[a] 0.032558[a] 
0.205121[a] 0.397731[a] 0.897158[a] 
0.028046[a] 0.642479[a] 0.829485[a] 
0.101297[a] 0.429636[a] 0.969077[a] 
0.785420[a] 0.124007[a] 0.590582[a] 
0.336188[a] 0.401530[a] 0.762292[a] 
0.778167[a] 0.029816[a] 0.692027[a] 
0.739838[a] 0.153130[a] 0.607042[a] 
0.101748[a] 0.838542[a] 0.559720[a] 
0.714145[a] 0.365903[a] 0.419962[a] 
0.580355[a] 0.092807[a] 0.826848[a] 
0.440089[a] 0.947016[a] 0.112905[a] 
0.730113[a] 0.244572[a] 0.525325[a] 
0.642017[a] 0.049544[a] 0.808449[a] 
0.244283[a] 0.743322[a] 0.512405[a] 
0.705822[a] 0.240316[a] 0.553872[a] 
0.887457[a] 0.316222[a] 0.296331[a] 
0.277230[a] 0.939297[a] 0.283483[a] 
0.691248[a] 0.497989[a] 0.310773[a] 
0.825933[a] 0.505454[a] 0.168623[a] 
0.005187[a] 0.871736[a] 0.623087[a] 
0.231741[a] 0.888395[a] 0.379873[a] 
0.987794[a] 0.342742[a] 0.169474[a] 
0.758792[a] 0.050389[a] 0.690829[a] 
0.332712[a] 0.900760[a] 0.266538[a] 
0.427155[a] 0.412789[a] 0.660066[a] 
0.096610[a] 0.536740[a] 0.866660[a] 
0.116444[a] 0.514883[a] 0.868683[a] 
0.289841[a] 0.399928[a] 0.810242[a] 
0.816177[a] 0.601178[a] 0.082655[a] 
0.515653[a] 0.731757[a] 0.252600[a] 
0.153496[a] 0.747543[a] 0.598971[a] 
0.531722[a] 0.779676[a] 0.188613[a] 
0.617354[a] 0.638227[a] 0.244429[a] 
0.358091[a] 0.663484[a] 0.478435[a] 
0.408278[a] 0.667292[a] 0.424440[a] 
0.378426[a] 0.228422[a] 0.893162[a] 
0.711221[a] 0.622892[a] 0.165897[a] 
0.875667[a] 0.053867[a] 0.570476[a] 
0.683915[a] 0.623996[a] 0.192099[a] 
0.682669[a] 0.434456[a] 0.382885[a] 
0.536656[a] 0.308094[a] 0.655259[a] 
0.784231[a] 0.252088[a] 0.463692[a] 
0.673348[a] 0.349790[a] 0.476872[a] 
0.588264[a] 0.365680[a] 0.546066[a] 
0.318555[a] 0.335702[a] 0.845753[a] 
0.318847[a] 0.787441[a] 0.393723[a] 
0.651885[a] 0.338833[a] 0.509292[a] 
0.367631[a] 0.558492[a] 0.573887[a] 
0.486822[a] 0.931930[a] 0.081258[a] 
0.702536[a] 0.242783[a] 0.554691[a] 
0.218662[a] 0.495154[a] 0.786194[a] 
0.720747[a] 0.425498[a] 0.353765[a] 
0.844367[a] 0.543719[a] 0.111925[a] 
0.429126[a] 0.752953[a] 0.317931[a] 
0.483745[a] 0.676791[a] 0.339473[a] 
0.221112[a] 0.993300[a] 0.285598[a] 
0.413046[a] 0.986324[a] 0.100640[a] 
0.544925[a] 0.536609[a] 0.418476[a] 
0.381057[a] 0.302789[a] 0.816165[a] 
0.293745[a] 0.971338[a] 0.234926[a] 
0.483925[a] 0.423430[a] 0.592655[a] 
0.530256[a] 0.887501[a] 0.082253[a] 
0.544200[a] 0.522387[a] 0.433423[a] 
0.813123[a] 0.454052[a] 0.232835[a] 
0.780487[a] 0.341830[a] 0.377693[a] 
0.895452[a] 0.298932[a] 0.305626[a] 
0.032775[a] 0.756955[a] 0.710281[a] 
0.164903[a] 0.487474[a] 0.847634[a] 
0.474971[a] 0.101112[a] 0.923927[a] 
0.780895[a] 0.028942[a] 0.690173[a] 
0.201136[a] 0.744787[a] 0.554087[a] 
0.663456[a] 0.395362[a] 0.441193[a] 
0.978736[a] 0.064402[a] 0.456871[a] 
0.530533[a] 0.523858[a] 0.445619[a] 
0.360468[a] 0.899528[a] 0.240014[a] 
0.228099[a] 0.332427[a] 0.939484[a] 
0.303609[a] 0.814094[a] 0.382307[a] 
0.578346[a] 0.330627[a] 0.591038[a] 
0.602653[a] 0.461651[a] 0.435706[a] 
0.243029[a] 0.764900[a] 0.492081[a] 
0.662751[a] 0.006896[a] 0.830363[a] 
0.570583[a] 0.201068[a] 0.728359[a] 
0.863991[a] 0.152080[a] 0.483938[a] 
0.185475[a] 0.543248[a] 0.771287[a] 
0.986024[a] 0.263287[a] 0.250699[a] 
0.341592[a] 0.201595[a] 0.956823[a] 
0.408418[a] 0.879026[a] 0.212566[a] 
0.173703[a] 0.903354[a] 0.422953[a] 
0.852793[a] 0.257593[a] 0.389624[a] 
0.414832[a] 0.262300[a] 0.822878[a] 
0.354657[a] 0.664206[a] 0.481147[a] 
0.495901[a] 0.353475[a] 0.650634[a] 
0.659139[a] 0.735893[a] 0.104978[a] 
0.500449[a] 0.047060[a] 0.952501[a] 
0.301714[a] 0.612708[a] 0.585589[a] 
0.427112[a] 0.496565[a] 0.576334[a] 
0.898994[a] 0.410188[a] 0.190828[a] 
0.257977[a] 0.540212[a] 0.701821[a] 
0.552732[a] 0.342613[a] 0.604665[a] 
0.485355[a] 0.905662[a] 0.108993[a] 
0.019701[a] 0.858886[a] 0.621423[a] 
0.432614[a] 0.527525[a] 0.539871[a] 
0.566404[a] 0.370633[a] 0.562973[a] 
0.801049[a] 0.340202[a] 0.358759[a] 
0.499355[a] 0.779263[a] 0.221392[a] 
0.718644[a] 0.337047[a] 0.444319[a] 
0.313565[a] 0.797284[a] 0.389161[a] 
0.867840[a] 0.072433[a] 0.559737[a] 
0.351636[a] 0.921131[a] 0.227243[a] 
0.508788[a] 0.213361[a] 0.777860[a] 
0.152397[a] 0.553852[a] 0.793761[a] 
0.615445[a] 0.559704[a] 0.324861[a] 
0.710096[a] 0.619573[a] 0.170341[a] 
0.697026[a] 0.378752[a] 0.424232[a] 
0.859468[a] 0.390641[a] 0.249902[a] 
0.711751[a] 0.571061[a] 0.217199[a] 
0.981416[a] 0.492882[a] 0.025712[a] 
0.878391[a] 0.135894[a] 0.485725[a] 
0.191648[a] 0.972593[a] 0.335768[a] 
0.134661[a] 0.400973[a] 0.964376[a] 
0.710494[a] 0.634152[a] 0.155364[a] 
0.661444[a] 0.432384[a] 0.406181[a] 
0.855499[a] 0.223175[a] 0.421336[a] 
0.775114[a] 0.174618[a] 0.550278[a] 
0.744341[a] 0.316790[a] 0.438879[a] 
0.659047[a] 0.101628[a] 0.739335[a] 
0.262536[a] 0.553920[a] 0.683555[a] 
0.738184[a] 0.526359[a] 0.235467[a] 
0.683146[a] 0.541838[a] 0.275026[a] 
0.149296[a] 0.695910[a] 0.654803[a] 
0.463461[a] 0.271221[a] 0.765328[a] 
0.399789[a] 0.253879[a] 0.846343[a] 
0.870374[a] 0.479770[a] 0.149866[a] 
0.865389[a] 0.394635[a] 0.239985[a] 
0.714071[a] 0.197331[a] 0.588608[a] 
0.278073[a] 0.956968[a] 0.264970[a] 
0.547659[a] 0.312651[a] 0.639700[a] 
0.277256[a] 0.576368[a] 0.646386[a] 
0.385003[a] 0.638105[a] 0.476903[a] 
0.673427[a] 0.440262[a] 0.386321[a] 
0.318374[a] 0.882133[a] 0.299503[a] 
0.381743[a] 0.629922[a] 0.488345[a] 
0.372822[a] 0.666474[a] 0.460714[a] 
0.553561[a] 0.602680[a] 0.343769[a] 
0.121203[a] 0.419724[a] 0.959083[a] 
0.796742[a] 0.557671[a] 0.145597[a] 
0.988168[a] 0.093902[a] 0.417940[a] 
0.396484[a] 0.728186[a] 0.375340[a] 
0.919260[a] 0.262570[a] 0.318181[a] 
0.852252[a] 0.446560[a] 0.201197[a] 
0.295557[a] 0.941517[a] 0.262936[a] 
0.377780[a] 0.858037[a] 0.264193[a] 
0.324237[a] 0.529859[a] 0.645915[a] 
0.441800[a] 0.466805[a] 0.591405[a] 
0.617528[a] 0.075795[a] 0.806686[a] 
0.589996[a] 0.855536[a] 0.054477[a] 
0.560264[a] 0.572590[a] 0.367157[a] 
0.740617[a] 0.644317[a] 0.115076[a] 
0.753544[a] 0.613448[a] 0.133018[a] 
0.220183[a] 0.797596[a] 0.482231[a] 
0.558274[a] 0.862770[a] 0.078966[a] 
0.423080[a] 0.293175[a] 0.783754[a] 
0.198999[a] 0.598247[a] 0.702765[a] 
0.741119[a] 0.599587[a] 0.159304[a] 
0.903536[a] 0.458258[a] 0.138216[a] 
0.488620[a] 0.017609[a] 0.993780[a] 
0.644109[a] 0.557816[a] 0.298085[a] 
0.600672[a] 0.273807[a] 0.625531[a] 
0.267541[a] 0.309854[a] 0.922615[a] 
0.110203[a] 0.952846[a] 0.436961[a] 
0.270112[a] 0.392079[a] 0.837819[a] 
0.292308[a] 0.414048[a] 0.793653[a] 
0.722646[a] 0.199976[a] 0.577389[a] 
0.152467[a] 0.494654[a] 0.852889[a] 
0.000776[a] 0.991425[a] 0.507808[a] 
0.194194[a] 0.483325[a] 0.822491[a] 
0.575882[a] 0.179393[a] 0.744735[a] 
0.765169[a] 0.511007[a] 0.223834[a] 
0.537074[a] 0.914571[a] 0.048365[a] 
0.404173[a] 0.505671[a] 0.590166[a] 
0.257743[a] 0.319052[a] 0.923215[a] 
0.786430[a] 0.371310[a] 0.342271[a] 
0.449598[a] 0.123463[a] 0.926950[a] 
0.482124[a] 0.776269[a] 0.241617[a] 
0.293113[a] 0.434933[a] 0.771964[a] 
0.189222[a] 0.982108[a] 0.328680[a] 
0.524866[a] 0.032120[a] 0.943024[a] 
0.468271[a] 0.474048[a] 0.557691[a] 
0.896593[a] 0.509882[a] 0.093535[a] 
0.961160[a] 0.429156[a] 0.109694[a] 
0.495747[a] 0.713345[a] 0.290918[a] 
0.831832[a] 0.415143[a] 0.253035[a] 
0.316046[a] 0.347928[a] 0.836036[a] 
0.357706[a] 0.290141[a] 0.852164[a] 
0.206329[a] 0.337367[a] 0.956314[a] 
0.263736[a] 0.362014[a] 0.874260[a] 
0.776421[a] 0.226370[a] 0.497219[a] 
0.417991[a] 0.197848[a] 0.884172[a] 
0.032297[a] 0.682299[a] 0.785414[a] 
0.595431[a] 0.319946[a] 0.584633[a] 
0.913562[a] 0.446129[a] 0.140318[a] 
0.573052[a] 0.144496[a] 0.782461[a] 
0.738653[a] 0.740527[a] 0.020830[a] 
0.662657[a] 0.489134[a] 0.348219[a] 
0.408999[a] 0.255798[a] 0.835212[a] 
0.650601[a] 0.742470[a] 0.106939[a] 
0.971117[a] 0.066837[a] 0.462056[a] 
0.092743[a] 0.828592[a] 0.578675[a] 
0.919399[a] 0.396058[a] 0.184553[a] 
0.253896[a] 0.556529[a] 0.689584[a] 
0.794596[a] 0.690434[a] 0.014980[a] 
0.568507[a] 0.919599[a] 0.011904[a] 
0.559148[a] 0.493751[a] 0.447111[a] 
0.811744[a] 0.432757[a] 0.255509[a] 
0.301461[a] 0.821317[a] 0.377232[a] 
0.671178[a] 0.709884[a] 0.118947[a] 
0.675358[a] 0.164998[a] 0.659655[a] 
0.410204[a] 0.276185[a] 0.813622[a] 
0.742798[a] 0.483606[a] 0.273605[a] 
0.532789[a] 0.146028[a] 0.821193[a] 
0.786306[a] 0.520322[a] 0.193381[a] 
0.608567[a] 0.588376[a] 0.303067[a] 
0.378337[a] 0.871293[a] 0.250380[a] 
0.939725[a] 0.173605[a] 0.386680[a] 
0.589084[a] 0.397239[a] 0.513687[a] 
0.575790[a] 0.262936[a] 0.661285[a] 
0.090650[a] 0.853496[a] 0.555863[a] 
0.524898[a] 0.071857[a] 0.903255[a] 
0.012218[a] 0.739898[a] 0.747893[a] 
0.240153[a] 0.598092[a] 0.661765[a] 
0.615232[a] 0.737597[a] 0.147182[a] 
0.480104[a] 0.603873[a] 0.416033[a] 
0.172558[a] 0.766797[a] 0.560655[a] 
0.171995[a] 0.966586[a] 0.361430[a] 
0.105904[a] 0.845801[a] 0.548305[a] 
0.962116[a] 0.019117[a] 0.518777[a] 
0.422788[a] 0.813429[a] 0.263793[a] 
0.998136[a] 0.395890[a] 0.105984[a] 
0.569801[a] 0.441831[a] 0.488378[a] 
0.471275[a] 0.859438[a] 0.169298[a] 
0.989252[a] 0.292219[a] 0.218539[a] 
0.142985[a] 0.723236[a] 0.633789[a] 
0.428336[a] 0.397626[a] 0.674048[a] 
0.969077[a] 0.439343[a] 0.091590[a] 
0.144918[a] 0.586235[a] 0.768856[a] 
0.389757[a] 0.762825[a] 0.347428[a] 
0.472900[a] 0.505832[a] 0.521278[a] 
0.374857[a] 0.747685[a] 0.377468[a] 
0.409739[a] 0.827319[a] 0.262953[a] 
0.736545[a] 0.460092[a] 0.303373[a] 
0.609705[a] 0.443993[a] 0.446312[a] 
0.581779[a] 0.909904[a] 0.008327[a] 
0.898975[a] 0.015221[a] 0.585814[a] 
0.100213[a] 0.791113[a] 0.608684[a] 
0.937103[a] 0.451165[a] 0.111742[a] 
0.480381[a] 0.069143[a] 0.950486[a] 
0.604999[a] 0.161995[a] 0.733016[a] 
0.616119[a] 0.225333[a] 0.658558[a] 
0.967102[a] 0.083238[a] 0.449670[a] 
0.459443[a] 0.106093[a] 0.934473[a] 
0.514570[a] 0.199556[a] 0.785884[a] 
0.009504[a] 0.562565[a] 0.927941[a] 
0.201555[a] 0.476468[a] 0.821987[a] 
0.395865[a] 0.739330[a] 0.364815[a] 
0.580268[a] 0.396764[a] 0.522978[a] 
0.423459[a] 0.379802[a] 0.696749[a] 
0.461678[a] 0.345361[a] 0.692971[a] 
0.319861[a] 0.726250[a] 0.453900[a] 
0.764517[a] 0.351149[a] 0.384343[a] 
0.516742[a] 0.439205[a] 0.544063[a] 
0.170192[a] 0.338462[a] 0.991356[a] 
0.529456[a] 0.723865[a] 0.246689[a] 
0.503062[a] 0.541800[a] 0.455148[a] 
0.195192[a] 0.355592[a] 0.949226[a] 
0.653260[a] 0.210186[a] 0.636564[a] 
0.034516[a] 0.763831[a] 0.701663[a] 
0.337009[a] 0.352366[a] 0.810635[a] 
0.920355[a] 0.476529[a] 0.103126[a] 
0.589434[a] 0.336284[a] 0.574291[a] 
0.349767[a] 0.272689[a] 0.877553[a] 
0.628300[a] 0.271525[a] 0.600185[a] 
0.882904[a] 0.083066[a] 0.534040[a] 
0.409743[a] 0.106121[a] 0.984146[a] 
0.257018[a] 0.771995[a] 0.470997[a] 
0.497729[a] 0.811416[a] 0.190865[a] 
0.495631[a] 0.740330[a] 0.264048[a] 
0.141922[a] 0.878307[a] 0.479781[a] 
0.927106[a] 0.439512[a] 0.133393[a] 
0.867650[a] 0.138934[a] 0.493426[a] 
0.914691[a] 0.270239[a] 0.315080[a] 
0.351308[a] 0.313318[a] 0.835384[a] 
0.215985[a] 0.451087[a] 0.832938[a] 
0.764605[a] 0.278256[a] 0.457148[a] 
0.381947[a] 0.456237[a] 0.661825[a] 
0.681898[a] 0.138983[a] 0.679128[a] 
0.461280[a] 0.493753[a] 0.544977[a] 
0.329606[a] 0.652526[a] 0.517878[a] 
0.157601[a] 0.347923[a] 0.994487[a] 
0.297547[a] 0.849876[a] 0.352587[a] 
0.594771[a] 0.234485[a] 0.670754[a] 
0.709529[a] 0.349450[a] 0.441031[a] 
0.397726[a] 0.798833[a] 0.303451[a] 
0.437742[a] 0.431483[a] 0.630784[a] 
0.521888[a] 0.866347[a] 0.111775[a] 
0.652086[a] 0.281046[a] 0.566878[a] 
0.465317[a] 0.078404[a] 0.956289[a] 
0.551391[a] 0.845015[a] 0.103604[a] 
0.022125[a] 0.668376[a] 0.809509[a] 
0.053467[a] 0.555200[a] 0.891343[a] 
0.811885[a] 0.415052[a] 0.273074[a] 
0.801614[a] 0.431818[a] 0.266578[a] 
0.620880[a] 0.743072[a] 0.136058[a] 
0.308348[a] 0.771592[a] 0.420070[a] 
0.223071[a] 0.361294[a] 0.915645[a] 
0.411370[a] 0.217492[a] 0.871149[a] 
0.802306[a] 0.669291[a] 0.028413[a] 
0.302762[a] 0.264392[a] 0.932856[a] 
0.649104[a] 0.382673[a] 0.468234[a] 
0.697710[a] 0.056240[a] 0.746061[a] 
0.764127[a] 0.695115[a] 0.040768[a] 
0.896197[a] 0.575287[a] 0.028525[a] 
0.643515[a] 0.398373[a] 0.458122[a] 
0.610664[a] 0.510433[a] 0.378914[a] 
0.066038[a] 0.533492[a] 0.900480[a] 
0.506159[a] 0.429228[a] 0.564623[a] 
0.442142[a] 0.220764[a] 0.837104[a] 
0.359311[a] 0.797703[a] 0.342996[a] 
0.020205[a] 0.723481[a] 0.756324[a] 
0.816189[a] 0.214491[a] 0.469330[a] 
0.900148[a] 0.067459[a] 0.532403[a] 
0.472749[a] 0.336761[a] 0.690500[a] 
0.144021[a] 0.953701[a] 0.402288[a] 
0.272895[a] 0.880117[a] 0.346997[a] 
0.229819[a] 0.509166[a] 0.761025[a] 
0.362015[a] 0.392323[a] 0.745672[a] 
0.265157[a] 0.660607[a] 0.574246[a] 
0.310999[a] 0.734619[a] 0.454392[a] 
0.187651[a] 0.754884[a] 0.557476[a] 
0.894750[a] 0.216257[a] 0.389003[a] 
0.699224[a] 0.406163[a] 0.394623[a] 
0.434994[a] 0.296331[a] 0.768685[a] 
0.616930[a] 0.147899[a] 0.735181[a] 
