0.168861[a] 0.545108[a] 0.286041[a] 
0.441759[a] 0.222047[a] 0.336205[a] 
0.236644[a] 0.737798[a] 0.025568[a] 
0.039023[a] 0.569406[a] 0.391581[a] 
0.066680[a] 0.242988[a] 0.690342[a] 
0.325996[a] 0.120437[a] 0.553577[a] 
0.246517[a] 0.455774[a] 0.297719[a] 
0.171973[a] 0.017718[a] 0.810320[a] 
0.377188[a] 0.468484[a] 0.154338[a] 
0.093211[a] 0.532780[a] 0.374018[a] 
0.047424[a] 0.584995[a] 0.367591[a] 
0.617878[a] 0.206738[a] 0.175394[a] 
0.099041[a] 0.332754[a] 0.568215[a] 
0.439794[a] 0.390016[a] 0.170200[a] 
0.112216[a] 0.218607[a] 0.669188[a] 
0.261110[a] 0.483019[a] 0.255881[a] 
0.205546[a] 0.001103[a] 0.793361[a] 
0.303865[a] 0.163372[a] 0.532773[a] 
0.458251[a] 0.347070[a] 0.194689[a] 
0.214926[a] 0.355269[a] 0.429815[a] 
0.640660[a] 0.194664[a] 0.164686[a] 
0.320034[a] 0.295843[a] 0.384132[a] 
0.350244[a] 0.183997[a] 0.465768[a] 
0.042755[a] 0.854936[a] 0.102319[a] 
0.480450[a] 0.437465[a] 0.082095[a] 
0.295152[a] 0.643380[a] 0.061477[a] 
0.414009[a] 0.018138[a] 0.567863[a] 
0.214178[a] 0.764249[a] 0.021583[a] 
0.459934[a] 0.522159[a] 0.017917[a] 
0.189843[a] 0.109685[a] 0.700482[a] 
0.111030[a] 0.402205[a] 0.486774[a] 
0.105165[a] 0.187333[a] 0.707511[a] 
0.541619[a] 0.110711[a] 0.347681[a] 
0.037392[a] 0.377027[a] 0.585591[a] 
0.006627[a] 0.714328[a] 0.279055[a] 
0.056219[a] 0.626731[a] 0.317060[a] 
0.463606[a] 0.471312[a] 0.065092[a] 
0.382977[a] 0.108889[a] 0.508144[a] 
0.280322[a] 0.567441[a] 0.152247[a] 
0.534840[a] 0.039467[a] 0.425703[a] 
0.323337[a] 0.507871[a] 0.168803[a] 
0.008147[a] 0.643814[a] 0.348049[a] 
0.404848[a] 0.134505[a] 0.460657[a] 
0.830926[a] 0.110254[a] 0.058830[a] 
0.037106[a] 0.345258[a] 0.617647[a] 
0.251913[a] 0.599103[a] 0.148995[a] 
0.172864[a] 0.024779[a] 0.802368[a] 
0.161805[a] 0.299741[a] 0.538464[a] 
0.375531[a] 0.304037[a] 0.320442[a] 
0.277898[a] 0.009811[a] 0.712301[a] 
0.371495[a] 0.022431[a] 0.606084[a] 
0.287547[a] 0.532520[a] 0.179943[a] 
0.061262[a] 0.095002[a] 0.843747[a] 
0.697536[a] 0.208098[a] 0.094376[a] 
0.105383[a] 0.308860[a] 0.585767[a] 
0.237003[a] 0.551767[a] 0.211241[a] 
0.267891[a] 0.301391[a] 0.430728[a] 
0.501697[a] 0.090551[a] 0.407762[a] 
0.562339[a] 0.104933[a] 0.332738[a] 
0.772672[a] 0.098247[a] 0.129090[a] 
0.070209[a] 0.597656[a] 0.332145[a] 
0.688345[a] 0.140665[a] 0.171000[a] 
0.450523[a] 0.543168[a] 0.006319[a] 
0.399372[a] 0.163150[a] 0.437488[a] 
0.462893[a] 0.395138[a] 0.141979[a] 
0.318249[a] 0.284401[a] 0.397361[a] 
0.326724[a] 0.106003[a] 0.567284[a] 
0.151972[a] 0.346502[a] 0.501536[a] 
0.086259[a] 0.804743[a] 0.109008[a] 
0.353337[a] 0.069213[a] 0.577459[a] 
0.180221[a] 0.027005[a] 0.792784[a] 
0.684543[a] 0.286589[a] 0.028878[a] 
0.692950[a] 0.282271[a] 0.024789[a] 
0.104864[a] 0.260733[a] 0.634413[a] 
0.602877[a] 0.040862[a] 0.356271[a] 
0.375961[a] 0.336584[a] 0.287466[a] 
0.294984[a] 0.443267[a] 0.261758[a] 
0.272432[a] 0.687536[a] 0.040041[a] 
0.605963[a] 0.377263[a] 0.016783[a] 
0.181203[a] 0.794422[a] 0.024385[a] 
0.444219[a] 0.283930[a] 0.271861[a] 
0.129735[a] 0.413075[a] 0.457200[a] 
0.481217[a] 0.112923[a] 0.405870[a] 
0.351186[a] 0.238954[a] 0.409869[a] 
0.025809[a] 0.514164[a] 0.460038[a] 
0.379980[a] 0.517647[a] 0.102382[a] 
0.404739[a] 0.065967[a] 0.529304[a] 
0.619967[a] 0.173230[a] 0.206812[a] 
0.115379[a] 0.298929[a] 0.585702[a] 
0.675069[a] 0.223835[a] 0.101106[a] 
0.009623[a] 0.421954[a] 0.568432[a] 
0.713667[a] 0.086738[a] 0.199605[a] 
0.411466[a] 0.034187[a] 0.554357[a] 
0.055423[a] 0.021377[a] 0.923210[a] 
0.339794[a] 0.462158[a] 0.198058[a] 
0.095323[a] 0.424441[a] 0.480246[a] 
0.701919[a] 0.210806[a] 0.087285[a] 
0.426421[a] 0.339119[a] 0.234470[a] 
0.902226[a] 0.050486[a] 0.047298[a] 
0.671521[a] 0.176412[a] 0.152077[a] 
0.177913[a] 0.735462[a] 0.086635[a] 
0.704338[a] 0.063761[a] 0.231912[a] 
0.353215[a] 0.642878[a] 0.003917[a] 
0.020419[a] 0.465358[a] 0.514232[a] 
0.525086[a] 0.347904[a] 0.127020[a] 
0.106390[a] 0.867618[a] 0.026002[a] 
0.315556[a] 0.104113[a] 0.580341[a] 
0.190277[a] 0.493347[a] 0.316386[a] 
0.169196[a] 0.178215[a] 0.652599[a] 
0.472959[a] 0.332416[a] 0.194635[a] 
0.277275[a] 0.278699[a] 0.444036[a] 
0.155017[a] 0.107966[a] 0.737027[a] 
0.108360[a] 0.685637[a] 0.206013[a] 
0.379672[a] 0.503469[a] 0.116869[a] 
0.179631[a] 0.762320[a] 0.058059[a] 
0.205011[a] 0.035678[a] 0.759321[a] 
0.530097[a] 0.281997[a] 0.187916[a] 
0.548033[a] 0.291080[a] 0.160897[a] 
0.123777[a] 0.618327[a] 0.257907[a] 
0.092072[a] 0.428929[a] 0.479009[a] 
0.721251[a] 0.238592[a] 0.040167[a] 
0.368560[a] 0.030125[a] 0.601325[a] 
0.475198[a] 0.275638[a] 0.249174[a] 
0.079711[a] 0.548555[a] 0.371745[a] 
0.445888[a] 0.002461[a] 0.551661[a] 
0.210928[a] 0.397478[a] 0.391604[a] 
0.594596[a] 0.166998[a] 0.238416[a] 
0.292027[a] 0.454297[a] 0.253686[a] 
0.761074[a] 0.044050[a] 0.194886[a] 
0.181251[a] 0.354143[a] 0.464616[a] 
0.058549[a] 0.837435[a] 0.104026[a] 
0.045321[a] 0.336843[a] 0.617846[a] 
0.378902[a] 0.396949[a] 0.224159[a] 
0.438915[a] 0.312898[a] 0.248197[a] 
0.044161[a] 0.912336[a] 0.043513[a] 
0.111217[a] 0.808004[a] 0.080788[a] 
0.413168[a] 0.017520[a] 0.569322[a] 
0.402255[a] 0.493924[a] 0.103831[a] 
0.570758[a] 0.081865[a] 0.347388[a] 
0.210473[a] 0.197101[a] 0.592436[a] 
0.083271[a] 0.673614[a] 0.243125[a] 
0.321473[a] 0.278365[a] 0.400173[a] 
0.414119[a] 0.065387[a] 0.520504[a] 
0.429745[a] 0.196852[a] 0.373412[a] 
0.291802[a] 0.472809[a] 0.235399[a] 
0.251128[a] 0.027235[a] 0.721647[a] 
0.144231[a] 0.482029[a] 0.373749[a] 
0.124466[a] 0.187677[a] 0.687867[a] 
0.847271[a] 0.003171[a] 0.149568[a] 
0.288133[a] 0.403739[a] 0.308138[a] 
0.397241[a] 0.295429[a] 0.307341[a] 
0.011547[a] 0.168060[a] 0.820403[a] 
0.484888[a] 0.195938[a] 0.319184[a] 
0.375721[a] 0.471948[a] 0.152340[a] 
0.521087[a] 0.072877[a] 0.406046[a] 
0.192318[a] 0.639051[a] 0.168641[a] 
0.010467[a] 0.383895[a] 0.605648[a] 
0.654980[a] 0.171227[a] 0.173803[a] 
0.319323[a] 0.463118[a] 0.217569[a] 
0.125028[a] 0.257210[a] 0.617772[a] 
0.770972[a] 0.055504[a] 0.173534[a] 
0.582486[a] 0.221787[a] 0.195737[a] 
0.320214[a] 0.259069[a] 0.420727[a] 
0.755958[a] 0.075932[a] 0.168120[a] 
0.175862[a] 0.361191[a] 0.462957[a] 
0.811583[a] 0.085778[a] 0.102649[a] 
0.554048[a] 0.086849[a] 0.359113[a] 
0.035930[a] 0.280290[a] 0.683790[a] 
0.403659[a] 0.246769[a] 0.349582[a] 
0.313817[a] 0.348841[a] 0.337352[a] 
0.393118[a] 0.522942[a] 0.083951[a] 
0.143227[a] 0.131448[a] 0.725335[a] 
0.369883[a] 0.430288[a] 0.199839[a] 
0.792025[a] 0.122138[a] 0.085847[a] 
0.068891[a] 0.623111[a] 0.308009[a] 
0.068981[a] 0.197059[a] 0.733970[a] 
0.118379[a] 0.166521[a] 0.715111[a] 
0.127708[a] 0.009374[a] 0.862929[a] 
0.049409[a] 0.887889[a] 0.062711[a] 
0.354046[a] 0.108078[a] 0.537886[a] 
0.006251[a] 0.145308[a] 0.848451[a] 
0.052158[a] 0.654870[a] 0.292982[a] 
0.688930[a] 0.129222[a] 0.181857[a] 
0.386537[a] 0.310607[a] 0.302866[a] 
0.498082[a] 0.495445[a] 0.006483[a] 
0.200030[a] 0.243339[a] 0.556641[a] 
0.029054[a] 0.572621[a] 0.398335[a] 
0.551773[a] 0.104448[a] 0.343789[a] 
0.817536[a] 0.174021[a] 0.008453[a] 
0.632025[a] 0.207881[a] 0.160103[a] 
0.887430[a] 0.085931[a] 0.026649[a] 
0.198141[a] 0.140959[a] 0.660909[a] 
0.041746[a] 0.230886[a] 0.727378[a] 
0.123728[a] 0.446188[a] 0.430094[a] 
0.151895[a] 0.442762[a] 0.405353[a] 
0.201204[a] 0.614948[a] 0.183857[a] 
0.012824[a] 0.417145[a] 0.570041[a] 
0.440202[a] 0.018091[a] 0.541717[a] 
0.146097[a] 0.216079[a] 0.637834[a] 
0.477333[a] 0.159363[a] 0.363314[a] 
0.459133[a] 0.253397[a] 0.287480[a] 
0.185036[a] 0.455601[a] 0.359373[a] 
0.228543[a] 0.576686[a] 0.194781[a] 
0.096860[a] 0.386776[a] 0.516373[a] 
0.376241[a] 0.527305[a] 0.096464[a] 
0.642476[a] 0.226214[a] 0.131320[a] 
0.197585[a] 0.510789[a] 0.291636[a] 
0.217682[a] 0.231475[a] 0.550852[a] 
0.150411[a] 0.347197[a] 0.502402[a] 
0.268515[a] 0.357999[a] 0.373495[a] 
0.705243[a] 0.058135[a] 0.236632[a] 
0.152222[a] 0.718468[a] 0.129320[a] 
0.403189[a] 0.554495[a] 0.042326[a] 
0.537312[a] 0.055543[a] 0.407154[a] 
0.129564[a] 0.508548[a] 0.361898[a] 
0.107405[a] 0.636797[a] 0.255808[a] 
0.088238[a] 0.151790[a] 0.759982[a] 
0.216040[a] 0.006042[a] 0.777928[a] 
0.978978[a] 0.019627[a] 0.001405[a] 
0.101444[a] 0.863177[a] 0.035390[a] 
0.552987[a] 0.005601[a] 0.441423[a] 
0.107005[a] 0.117489[a] 0.775516[a] 
0.224447[a] 0.637336[a] 0.138227[a] 
0.690685[a] 0.236781[a] 0.072544[a] 
0.109844[a] 0.747016[a] 0.143150[a] 
0.534003[a] 0.298068[a] 0.167939[a] 
0.361393[a] 0.130524[a] 0.508093[a] 
0.789938[a] 0.056210[a] 0.153862[a] 
0.735064[a] 0.056444[a] 0.208502[a] 
0.137448[a] 0.365174[a] 0.497388[a] 
0.617973[a] 0.365890[a] 0.016146[a] 
0.339168[a] 0.057620[a] 0.603222[a] 
0.009206[a] 0.912505[a] 0.078300[a] 
0.046361[a] 0.086363[a] 0.867286[a] 
0.106848[a] 0.613373[a] 0.279789[a] 
0.502811[a] 0.426945[a] 0.070254[a] 
0.024404[a] 0.291235[a] 0.684370[a] 
0.396377[a] 0.113608[a] 0.490025[a] 
0.092389[a] 0.601552[a] 0.306069[a] 
0.727807[a] 0.120134[a] 0.152069[a] 
0.135220[a] 0.040419[a] 0.824371[a] 
0.274375[a] 0.371403[a] 0.354232[a] 
0.507253[a] 0.319464[a] 0.173293[a] 
0.024673[a] 0.118147[a] 0.857190[a] 
0.251147[a] 0.735685[a] 0.013178[a] 
0.268454[a] 0.146194[a] 0.585361[a] 
0.250034[a] 0.682082[a] 0.067894[a] 
0.033265[a] 0.318430[a] 0.648315[a] 
0.237073[a] 0.375480[a] 0.387457[a] 
0.306660[a] 0.605429[a] 0.087921[a] 
0.042080[a] 0.848929[a] 0.109001[a] 
0.282064[a] 0.194691[a] 0.523254[a] 
0.843378[a] 0.115322[a] 0.041309[a] 
0.548704[a] 0.150882[a] 0.300425[a] 
0.626412[a] 0.360658[a] 0.012940[a] 
0.224043[a] 0.300832[a] 0.475135[a] 
0.586903[a] 0.406843[a] 0.006263[a] 
0.190327[a] 0.291652[a] 0.518031[a] 
0.113830[a] 0.030041[a] 0.856139[a] 
0.050401[a] 0.716203[a] 0.233406[a] 
0.285828[a] 0.607091[a] 0.107092[a] 
0.263284[a] 0.353670[a] 0.383056[a] 
0.256977[a] 0.484179[a] 0.258854[a] 
0.212895[a] 0.239321[a] 0.547794[a] 
0.657741[a] 0.142789[a] 0.199480[a] 
0.404671[a] 0.570416[a] 0.024923[a] 
0.207669[a] 0.482407[a] 0.309934[a] 
0.220503[a] 0.421387[a] 0.358120[a] 
0.351932[a] 0.393223[a] 0.254855[a] 
0.492490[a] 0.193256[a] 0.314265[a] 
0.265736[a] 0.672682[a] 0.061593[a] 
0.124736[a] 0.613837[a] 0.261437[a] 
0.140871[a] 0.613254[a] 0.245885[a] 
0.596280[a] 0.396017[a] 0.007713[a] 
0.096695[a] 0.020644[a] 0.882671[a] 
0.185066[a] 0.179206[a] 0.635738[a] 
0.210909[a] 0.596207[a] 0.192894[a] 
0.321318[a] 0.109808[a] 0.568883[a] 
0.371769[a] 0.375136[a] 0.253105[a] 
0.698265[a] 0.124733[a] 0.177012[a] 
0.929184[a] 0.003105[a] 0.067722[a] 
0.386897[a] 0.264687[a] 0.348426[a] 
0.898169[a] 0.007153[a] 0.094688[a] 
0.762746[a] 0.073556[a] 0.163708[a] 
0.191335[a] 0.013756[a] 0.794919[a] 
0.185956[a] 0.263554[a] 0.550499[a] 
0.296142[a] 0.179850[a] 0.524018[a] 
0.237671[a] 0.114506[a] 0.647833[a] 
0.270078[a] 0.263338[a] 0.466594[a] 
0.707365[a] 0.198790[a] 0.093855[a] 
0.120844[a] 0.194960[a] 0.684206[a] 
0.337946[a] 0.403319[a] 0.258745[a] 
0.681109[a] 0.121723[a] 0.197179[a] 
0.425928[a] 0.255935[a] 0.318148[a] 
0.640107[a] 0.076479[a] 0.283423[a] 
0.582214[a] 0.117102[a] 0.300694[a] 
0.052166[a] 0.071722[a] 0.876122[a] 
0.161220[a] 0.818248[a] 0.020541[a] 
0.178633[a] 0.032802[a] 0.788575[a] 
0.403200[a] 0.424966[a] 0.171844[a] 
0.115426[a] 0.040633[a] 0.843951[a] 
0.765941[a] 0.117385[a] 0.116684[a] 
0.009597[a] 0.694587[a] 0.295825[a] 
0.478412[a] 0.362257[a] 0.159340[a] 
0.021743[a] 0.153402[a] 0.824864[a] 
0.113204[a] 0.110086[a] 0.776719[a] 
0.565990[a] 0.178128[a] 0.255892[a] 
0.570522[a] 0.315814[a] 0.113674[a] 
0.013353[a] 0.911627[a] 0.075030[a] 
0.349623[a] 0.496876[a] 0.153511[a] 
0.665316[a] 0.103465[a] 0.231229[a] 
0.022220[a] 0.587547[a] 0.390243[a] 
0.697578[a] 0.129390[a] 0.173042[a] 
0.885574[a] 0.026746[a] 0.087689[a] 
0.149583[a] 0.709038[a] 0.141389[a] 
0.406658[a] 0.547448[a] 0.045904[a] 
0.617257[a] 0.040878[a] 0.341875[a] 
0.314976[a] 0.064490[a] 0.620544[a] 
0.103647[a] 0.888770[a] 0.007592[a] 
0.156717[a] 0.383490[a] 0.459803[a] 
0.393615[a] 0.390892[a] 0.215503[a] 
0.033930[a] 0.765201[a] 0.200879[a] 
0.540501[a] 0.258615[a] 0.200894[a] 
0.258407[a] 0.329567[a] 0.412036[a] 
0.282303[a] 0.307677[a] 0.410029[a] 
0.005190[a] 0.953134[a] 0.041685[a] 
0.694330[a] 0.031506[a] 0.274174[a] 
0.213247[a] 0.579869[a] 0.206894[a] 
0.673750[a] 0.080724[a] 0.245537[a] 
0.407733[a] 0.500797[a] 0.091480[a] 
0.271168[a] 0.516023[a] 0.212820[a] 
0.442455[a] 0.497313[a] 0.060243[a] 
0.637522[a] 0.107150[a] 0.255338[a] 
0.460837[a] 0.254810[a] 0.284363[a] 
0.573281[a] 0.370659[a] 0.056069[a] 
0.833676[a] 0.073841[a] 0.092493[a] 
0.334454[a] 0.169135[a] 0.496420[a] 
0.596483[a] 0.066418[a] 0.337109[a] 
0.035463[a] 0.590120[a] 0.374427[a] 
0.701341[a] 0.067630[a] 0.231040[a] 
0.304543[a] 0.511371[a] 0.184096[a] 
0.571414[a] 0.325199[a] 0.103397[a] 
0.134475[a] 0.734851[a] 0.130684[a] 
0.571639[a] 0.374280[a] 0.054091[a] 
0.037738[a] 0.038783[a] 0.923489[a] 
0.289718[a] 0.325858[a] 0.384434[a] 
0.191436[a] 0.226198[a] 0.582375[a] 
0.409090[a] 0.150168[a] 0.440753[a] 
0.154076[a] 0.132232[a] 0.713702[a] 
0.056685[a] 0.619141[a] 0.324184[a] 
0.570495[a] 0.342433[a] 0.087081[a] 
0.653413[a] 0.155106[a] 0.191491[a] 
0.068861[a] 0.494018[a] 0.437130[a] 
0.044986[a] 0.423805[a] 0.531219[a] 
0.289066[a] 0.448827[a] 0.262117[a] 
0.410936[a] 0.521371[a] 0.067703[a] 
0.204855[a] 0.302373[a] 0.492782[a] 
0.134318[a] 0.386230[a] 0.479463[a] 
0.134811[a] 0.259603[a] 0.605596[a] 
0.117466[a] 0.404634[a] 0.477910[a] 
0.200301[a] 0.711808[a] 0.087901[a] 
0.738583[a] 0.225777[a] 0.035650[a] 
0.104102[a] 0.888300[a] 0.007608[a] 
0.074076[a] 0.626144[a] 0.299790[a] 
0.162371[a] 0.335987[a] 0.501652[a] 
0.457927[a] 0.437491[a] 0.104591[a] 
0.291174[a] 0.255455[a] 0.453381[a] 
0.269637[a] 0.422231[a] 0.308142[a] 
0.256443[a] 0.140445[a] 0.603122[a] 
0.306514[a] 0.687933[a] 0.005564[a] 
0.050130[a] 0.064202[a] 0.885678[a] 
0.240427[a] 0.024748[a] 0.734835[a] 
0.557919[a] 0.300862[a] 0.141229[a] 
0.340296[a] 0.557878[a] 0.101837[a] 
0.922142[a] 0.039705[a] 0.038162[a] 
0.122247[a] 0.451794[a] 0.425969[a] 
0.090397[a] 0.459795[a] 0.449818[a] 
0.010284[a] 0.190621[a] 0.799105[a] 
0.417291[a] 0.399488[a] 0.183231[a] 
0.124097[a] 0.218582[a] 0.657331[a] 
0.194137[a] 0.491041[a] 0.314832[a] 
0.136551[a] 0.352672[a] 0.510786[a] 
0.130872[a] 0.499442[a] 0.369697[a] 
0.458332[a] 0.320305[a] 0.221373[a] 
0.486312[a] 0.148897[a] 0.364800[a] 
0.088342[a] 0.078360[a] 0.833308[a] 
0.011464[a] 0.355073[a] 0.633473[a] 
0.269165[a] 0.378979[a] 0.351866[a] 
0.273954[a] 0.138678[a] 0.587378[a] 
0.543810[a] 0.455082[a] 0.001118[a] 
0.029954[a] 0.096874[a] 0.873182[a] 
0.705594[a] 0.188709[a] 0.105707[a] 
0.484531[a] 0.199186[a] 0.316294[a] 
0.063254[a] 0.516523[a] 0.420233[a] 
0.187621[a] 0.623730[a] 0.188659[a] 
0.846496[a] 0.056106[a] 0.097408[a] 
0.424293[a] 0.298192[a] 0.277525[a] 
0.648259[a] 0.096757[a] 0.254994[a] 
0.522960[a] 0.248785[a] 0.228265[a] 
0.239029[a] 0.594198[a] 0.166782[a] 
0.816743[a] 0.068462[a] 0.114805[a] 
0.435545[a] 0.533792[a] 0.030673[a] 
0.136217[a] 0.734517[a] 0.129276[a] 
0.179372[a] 0.389007[a] 0.431632[a] 
0.077042[a] 0.238488[a] 0.684480[a] 
0.399438[a] 0.299193[a] 0.301378[a] 
0.336707[a] 0.023113[a] 0.640189[a] 
0.789684[a] 0.168580[a] 0.041745[a] 
0.071331[a] 0.345457[a] 0.583222[a] 
0.163460[a] 0.808629[a] 0.027921[a] 
0.090856[a] 0.838925[a] 0.070229[a] 
0.635436[a] 0.271058[a] 0.093517[a] 
0.341222[a] 0.200812[a] 0.457976[a] 
0.739029[a] 0.170096[a] 0.090885[a] 
0.099696[a] 0.105423[a] 0.794891[a] 
0.719816[a] 0.271737[a] 0.008457[a] 
0.315480[a] 0.404612[a] 0.279918[a] 
0.351582[a] 0.434286[a] 0.214142[a] 
0.094320[a] 0.581656[a] 0.324035[a] 
0.492780[a] 0.077700[a] 0.429531[a] 
0.354773[a] 0.638389[a] 0.006848[a] 
0.276923[a] 0.199811[a] 0.523276[a] 
0.165946[a] 0.106370[a] 0.727694[a] 
0.297300[a] 0.302608[a] 0.400102[a] 
0.383685[a] 0.124465[a] 0.491861[a] 
0.572260[a] 0.077879[a] 0.349871[a] 
0.476626[a] 0.265150[a] 0.258234[a] 
0.639324[a] 0.103144[a] 0.257542[a] 
0.043374[a] 0.708443[a] 0.248193[a] 
0.133027[a] 0.470873[a] 0.396109[a] 
0.055931[a] 0.854358[a] 0.089721[a] 
0.091304[a] 0.803748[a] 0.104959[a] 
0.362509[a] 0.544211[a] 0.093291[a] 
0.146822[a] 0.382632[a] 0.470556[a] 
0.518015[a] 0.100244[a] 0.381751[a] 
0.549405[a] 0.052170[a] 0.398435[a] 
0.163884[a] 0.624015[a] 0.212112[a] 
0.108071[a] 0.858355[a] 0.033584[a] 
0.211500[a] 0.060296[a] 0.728215[a] 
0.330321[a] 0.644743[a] 0.024947[a] 
0.094785[a] 0.861965[a] 0.043261[a] 
0.397578[a] 0.362591[a] 0.239841[a] 
0.033772[a] 0.646287[a] 0.319951[a] 
0.294056[a] 0.314237[a] 0.391717[a] 
0.042603[a] 0.791260[a] 0.166147[a] 
0.611490[a] 0.170376[a] 0.218144[a] 
0.120315[a] 0.838580[a] 0.041115[a] 
0.255920[a] 0.138955[a] 0.605135[a] 
0.235083[a] 0.076524[a] 0.688403[a] 
0.233757[a] 0.344799[a] 0.421454[a] 
0.396920[a] 0.339140[a] 0.263950[a] 
0.885495[a] 0.113852[a] 0.000663[a] 
0.061859[a] 0.844269[a] 0.093882[a] 
0.106319[a] 0.062831[a] 0.830860[a] 
0.250649[a] 0.259792[a] 0.489569[a] 
0.508821[a] 0.310970[a] 0.180219[a] 
0.976893[a] 0.004036[a] 0.019081[a] 
0.152189[a] 0.743510[a] 0.104311[a] 
0.020965[a] 0.785008[a] 0.194037[a] 
0.265235[a] 0.623802[a] 0.110973[a] 
0.657988[a] 0.313077[a] 0.028945[a] 
0.306439[a] 0.536726[a] 0.156845[a] 
0.470991[a] 0.462828[a] 0.066191[a] 
0.037504[a] 0.813442[a] 0.149064[a] 
0.571354[a] 0.362154[a] 0.066502[a] 
0.062530[a] 0.701446[a] 0.236034[a] 
0.195095[a] 0.129574[a] 0.675341[a] 
0.278578[a] 0.117787[a] 0.603645[a] 
0.664392[a] 0.184404[a] 0.151214[a] 
0.322548[a] 0.619469[a] 0.057992[a] 
0.017132[a] 0.184003[a] 0.798875[a] 
0.084960[a] 0.089051[a] 0.825999[a] 
0.321822[a] 0.603486[a] 0.074702[a] 
0.108190[a] 0.004859[a] 0.886960[a] 
0.418082[a] 0.490646[a] 0.091282[a] 
0.359202[a] 0.223904[a] 0.416904[a] 
0.255988[a] 0.575359[a] 0.168664[a] 
0.592758[a] 0.164701[a] 0.242551[a] 
0.074669[a] 0.324106[a] 0.601235[a] 
0.063770[a] 0.713074[a] 0.223166[a] 
0.895191[a] 0.079964[a] 0.024855[a] 
0.345946[a] 0.348122[a] 0.305942[a] 
0.225227[a] 0.003210[a] 0.771573[a] 
0.175359[a] 0.299412[a] 0.525239[a] 
0.184225[a] 0.135796[a] 0.679989[a] 
0.064614[a] 0.540378[a] 0.395018[a] 
0.932536[a] 0.008486[a] 0.058988[a] 
0.562081[a] 0.215810[a] 0.222119[a] 
0.041263[a] 0.452204[a] 0.506542[a] 
0.068020[a] 0.680725[a] 0.251265[a] 
0.578519[a] 0.225591[a] 0.195900[a] 
0.320634[a] 0.660744[a] 0.018632[a] 
0.302866[a] 0.351031[a] 0.346113[a] 
0.410502[a] 0.461603[a] 0.127905[a] 
0.062249[a] 0.454903[a] 0.482858[a] 
0.587362[a] 0.291623[a] 0.121025[a] 
0.417528[a] 0.029803[a] 0.552679[a] 
0.365176[a] 0.375591[a] 0.259243[a] 
0.309292[a] 0.391504[a] 0.299214[a] 
0.411641[a] 0.055424[a] 0.532945[a] 
0.473028[a] 0.130667[a] 0.396315[a] 
0.023406[a] 0.059191[a] 0.917412[a] 
0.095285[a] 0.454069[a] 0.450656[a] 
0.094754[a] 0.273269[a] 0.631987[a] 
0.139820[a] 0.074337[a] 0.785854[a] 
0.159820[a] 0.308146[a] 0.532044[a] 
0.825261[a] 0.072203[a] 0.102546[a] 
0.067866[a] 0.344207[a] 0.587936[a] 
0.369180[a] 0.500489[a] 0.130341[a] 
0.556096[a] 0.179768[a] 0.264146[a] 
0.293593[a] 0.502708[a] 0.203709[a] 
0.778219[a] 0.044244[a] 0.177547[a] 
0.414526[a] 0.359634[a] 0.225850[a] 
0.123327[a] 0.626901[a] 0.249782[a] 
0.105961[a] 0.689008[a] 0.205041[a] 
0.688380[a] 0.034530[a] 0.277100[a] 
0.094936[a] 0.820345[a] 0.084730[a] 
0.316494[a] 0.056629[a] 0.626886[a] 
0.064298[a] 0.803974[a] 0.131737[a] 
0.751120[a] 0.179795[a] 0.069095[a] 
0.659260[a] 0.139445[a] 0.201305[a] 
0.632576[a] 0.061500[a] 0.305934[a] 
0.352870[a] 0.582533[a] 0.064607[a] 
0.460306[a] 0.130687[a] 0.409017[a] 
0.613327[a] 0.109103[a] 0.277579[a] 
0.243927[a] 0.548745[a] 0.207337[a] 
0.483267[a] 0.336809[a] 0.179934[a] 
0.517567[a] 0.158776[a] 0.323667[a] 
0.553332[a] 0.280193[a] 0.166485[a] 
0.525718[a] 0.273253[a] 0.201039[a] 
0.460604[a] 0.141251[a] 0.398155[a] 
0.060411[a] 0.636777[a] 0.302822[a] 
0.155249[a] 0.219611[a] 0.625150[a] 
0.314758[a] 0.056914[a] 0.628338[a] 
0.924842[a] 0.023932[a] 0.051236[a] 
0.539572[a] 0.346212[a] 0.114226[a] 
0.138791[a] 0.055800[a] 0.805420[a] 
0.208772[a] 0.748256[a] 0.042983[a] 
0.785564[a] 0.146516[a] 0.067931[a] 
0.060104[a] 0.464337[a] 0.475569[a] 
0.234684[a] 0.422570[a] 0.342756[a] 
0.229483[a] 0.163338[a] 0.607189[a] 
0.660694[a] 0.265305[a] 0.074011[a] 
0.390063[a] 0.118366[a] 0.491580[a] 
0.294807[a] 0.362843[a] 0.342361[a] 
0.203954[a] 0.558608[a] 0.237447[a] 
0.443956[a] 0.467300[a] 0.088755[a] 
0.736650[a] 0.256200[a] 0.007161[a] 
0.666222[a] 0.063202[a] 0.270585[a] 
0.011635[a] 0.730123[a] 0.258253[a] 
0.049987[a] 0.731234[a] 0.218789[a] 
0.185464[a] 0.188993[a] 0.625553[a] 
0.459074[a] 0.207954[a] 0.332982[a] 
0.105236[a] 0.816414[a] 0.078360[a] 
0.321018[a] 0.193756[a] 0.485236[a] 
0.191205[a] 0.036839[a] 0.771966[a] 
0.695998[a] 0.058420[a] 0.245592[a] 
0.617569[a] 0.122577[a] 0.259865[a] 
0.250426[a] 0.491226[a] 0.258358[a] 
0.343646[a] 0.138931[a] 0.517432[a] 
