0.160928[a] 0.080827[a] 0.258255[a] 
0.146015[a] 0.108813[a] 0.245182[a] 
0.303131[a] 0.108832[a] 0.088047[a] 
0.046363[a] 0.123295[a] 0.330352[a] 
0.273042[a] 0.031734[a] 0.195234[a] 
0.071956[a] 0.272379[a] 0.155674[a] 
0.008965[a] 0.305147[a] 0.185898[a] 
0.168229[a] 0.065711[a] 0.266070[a] 
0.268504[a] 0.134354[a] 0.097151[a] 
0.092831[a] 0.148467[a] 0.258711[a] 
0.096405[a] 0.201780[a] 0.201826[a] 
0.199367[a] 0.202250[a] 0.098394[a] 
0.286442[a] 0.171802[a] 0.041766[a] 
0.385725[a] 0.004765[a] 0.109520[a] 
0.290268[a] 0.203275[a] 0.006467[a] 
0.074830[a] 0.152121[a] 0.273059[a] 
0.334240[a] 0.090228[a] 0.075542[a] 
0.159587[a] 0.133975[a] 0.206449[a] 
0.033478[a] 0.088102[a] 0.378429[a] 
0.154502[a] 0.046523[a] 0.298985[a] 
0.357400[a] 0.041407[a] 0.101203[a] 
0.128077[a] 0.242448[a] 0.129485[a] 
0.213589[a] 0.169395[a] 0.117027[a] 
0.023871[a] 0.377608[a] 0.098531[a] 
0.128443[a] 0.189686[a] 0.181881[a] 
0.141942[a] 0.343593[a] 0.014475[a] 
0.037683[a] 0.005465[a] 0.456862[a] 
0.346079[a] 0.119615[a] 0.034316[a] 
0.253160[a] 0.004123[a] 0.242728[a] 
0.119475[a] 0.081678[a] 0.298856[a] 
0.057149[a] 0.023966[a] 0.418894[a] 
0.420678[a] 0.053705[a] 0.025627[a] 
0.034313[a] 0.078556[a] 0.387141[a] 
0.098834[a] 0.365536[a] 0.035640[a] 
0.123959[a] 0.046666[a] 0.329385[a] 
0.030976[a] 0.450984[a] 0.018050[a] 
0.060342[a] 0.320697[a] 0.118971[a] 
0.184540[a] 0.136583[a] 0.178887[a] 
0.149181[a] 0.344506[a] 0.006323[a] 
0.349455[a] 0.125369[a] 0.025185[a] 
0.016652[a] 0.055418[a] 0.427940[a] 
0.049961[a] 0.418644[a] 0.031405[a] 
0.224716[a] 0.183865[a] 0.091429[a] 
0.172820[a] 0.075101[a] 0.252089[a] 
0.009489[a] 0.067837[a] 0.422684[a] 
0.176827[a] 0.016316[a] 0.306867[a] 
0.023345[a] 0.166619[a] 0.310045[a] 
0.192246[a] 0.080259[a] 0.227505[a] 
0.169708[a] 0.009094[a] 0.321209[a] 
0.072210[a] 0.012361[a] 0.415438[a] 
0.230265[a] 0.183377[a] 0.086368[a] 
0.040456[a] 0.035224[a] 0.424329[a] 
0.116320[a] 0.269536[a] 0.114154[a] 
0.155961[a] 0.271503[a] 0.072546[a] 
0.041047[a] 0.316483[a] 0.142480[a] 
0.433239[a] 0.045895[a] 0.020876[a] 
0.012348[a] 0.087663[a] 0.399999[a] 
0.030348[a] 0.363219[a] 0.106444[a] 
0.017063[a] 0.066310[a] 0.416637[a] 
0.003403[a] 0.274593[a] 0.222015[a] 
0.270933[a] 0.205560[a] 0.023517[a] 
0.038230[a] 0.329824[a] 0.131956[a] 
0.217779[a] 0.008634[a] 0.273597[a] 
0.010675[a] 0.136567[a] 0.352768[a] 
0.120586[a] 0.152927[a] 0.226497[a] 
0.150561[a] 0.104012[a] 0.245437[a] 
0.248920[a] 0.247678[a] 0.003412[a] 
0.277188[a] 0.056070[a] 0.166752[a] 
0.149473[a] 0.274106[a] 0.076431[a] 
0.113302[a] 0.295369[a] 0.091340[a] 
0.351218[a] 0.131758[a] 0.017034[a] 
0.302395[a] 0.169097[a] 0.028518[a] 
0.319595[a] 0.148177[a] 0.032238[a] 
0.095508[a] 0.107343[a] 0.297159[a] 
0.056504[a] 0.214127[a] 0.229380[a] 
0.125503[a] 0.076373[a] 0.298134[a] 
0.196855[a] 0.212534[a] 0.090622[a] 
0.174710[a] 0.280222[a] 0.045078[a] 
0.081608[a] 0.321086[a] 0.097315[a] 
0.019113[a] 0.035764[a] 0.445133[a] 
0.115594[a] 0.259927[a] 0.124489[a] 
0.027392[a] 0.039370[a] 0.433249[a] 
0.127840[a] 0.050555[a] 0.321615[a] 
0.380013[a] 0.046080[a] 0.073917[a] 
0.234185[a] 0.034259[a] 0.231566[a] 
0.250210[a] 0.101709[a] 0.148091[a] 
0.154852[a] 0.038476[a] 0.306682[a] 
0.300916[a] 0.035460[a] 0.163634[a] 
0.307587[a] 0.009850[a] 0.182573[a] 
0.060657[a] 0.314578[a] 0.124775[a] 
0.143512[a] 0.016647[a] 0.339852[a] 
0.175711[a] 0.243238[a] 0.081061[a] 
0.254229[a] 0.021803[a] 0.223978[a] 
0.063762[a] 0.358231[a] 0.078017[a] 
0.306483[a] 0.151889[a] 0.041638[a] 
0.187375[a] 0.068343[a] 0.244292[a] 
0.042378[a] 0.161061[a] 0.296570[a] 
0.099308[a] 0.040268[a] 0.360434[a] 
0.231827[a] 0.266589[a] 0.001594[a] 
0.007832[a] 0.365359[a] 0.126819[a] 
0.088424[a] 0.277654[a] 0.133932[a] 
0.262710[a] 0.053051[a] 0.184249[a] 
0.047715[a] 0.360675[a] 0.091620[a] 
0.207972[a] 0.240079[a] 0.051958[a] 
0.283875[a] 0.014191[a] 0.201944[a] 
0.229521[a] 0.258358[a] 0.012131[a] 
0.212638[a] 0.239874[a] 0.047498[a] 
0.194931[a] 0.291853[a] 0.013227[a] 
0.078659[a] 0.145755[a] 0.275595[a] 
0.285744[a] 0.056214[a] 0.158052[a] 
0.055929[a] 0.141479[a] 0.302601[a] 
0.259705[a] 0.162086[a] 0.078219[a] 
0.078328[a] 0.073466[a] 0.348216[a] 
0.191708[a] 0.288896[a] 0.019406[a] 
0.047564[a] 0.419280[a] 0.033166[a] 
0.036051[a] 0.384312[a] 0.079647[a] 
0.338597[a] 0.037975[a] 0.123439[a] 
0.056851[a] 0.405678[a] 0.037481[a] 
0.134668[a] 0.134683[a] 0.230659[a] 
0.000635[a] 0.225572[a] 0.273802[a] 
0.038564[a] 0.344241[a] 0.117205[a] 
0.020755[a] 0.433980[a] 0.045275[a] 
0.183824[a] 0.251408[a] 0.064779[a] 
0.132388[a] 0.233378[a] 0.134244[a] 
0.349639[a] 0.030474[a] 0.119896[a] 
0.033411[a] 0.150008[a] 0.316591[a] 
0.000591[a] 0.222150[a] 0.277269[a] 
0.182963[a] 0.286743[a] 0.030304[a] 
0.169384[a] 0.007515[a] 0.323111[a] 
0.058592[a] 0.244155[a] 0.197263[a] 
0.166409[a] 0.205423[a] 0.128179[a] 
0.131377[a] 0.311726[a] 0.056906[a] 
0.219322[a] 0.087027[a] 0.193661[a] 
0.075466[a] 0.276710[a] 0.147834[a] 
0.260861[a] 0.207847[a] 0.031302[a] 
0.153126[a] 0.099422[a] 0.247462[a] 
0.199001[a] 0.018896[a] 0.282114[a] 
0.155414[a] 0.147609[a] 0.196987[a] 
0.068826[a] 0.196071[a] 0.235113[a] 
0.139415[a] 0.022854[a] 0.337741[a] 
0.442358[a] 0.045880[a] 0.011772[a] 
0.045494[a] 0.359045[a] 0.095471[a] 
0.346726[a] 0.002822[a] 0.150462[a] 
0.151155[a] 0.234692[a] 0.114163[a] 
0.167918[a] 0.233458[a] 0.098634[a] 
0.062770[a] 0.391456[a] 0.045785[a] 
0.060452[a] 0.342351[a] 0.097207[a] 
0.141196[a] 0.090922[a] 0.267892[a] 
0.025056[a] 0.252529[a] 0.222425[a] 
0.374231[a] 0.106786[a] 0.018994[a] 
0.304804[a] 0.138126[a] 0.057080[a] 
0.190901[a] 0.051754[a] 0.257355[a] 
0.147969[a] 0.344557[a] 0.007484[a] 
0.279311[a] 0.172133[a] 0.048566[a] 
0.305803[a] 0.001977[a] 0.192231[a] 
0.071810[a] 0.189480[a] 0.238720[a] 
0.228301[a] 0.011390[a] 0.260319[a] 
0.235844[a] 0.024136[a] 0.240030[a] 
0.200467[a] 0.092623[a] 0.206920[a] 
0.281822[a] 0.196445[a] 0.021743[a] 
0.120961[a] 0.208274[a] 0.170775[a] 
0.035470[a] 0.126269[a] 0.338271[a] 
0.353909[a] 0.141288[a] 0.004813[a] 
0.016791[a] 0.379628[a] 0.103591[a] 
0.153403[a] 0.027744[a] 0.318863[a] 
0.036748[a] 0.340507[a] 0.122754[a] 
0.064011[a] 0.272084[a] 0.163915[a] 
0.259547[a] 0.216044[a] 0.024419[a] 
0.055438[a] 0.221832[a] 0.222741[a] 
0.238313[a] 0.160390[a] 0.101307[a] 
0.260563[a] 0.051708[a] 0.187738[a] 
0.302487[a] 0.047806[a] 0.149716[a] 
0.342051[a] 0.008441[a] 0.149518[a] 
0.056960[a] 0.023809[a] 0.419242[a] 
0.188136[a] 0.031935[a] 0.279940[a] 
0.295529[a] 0.142169[a] 0.062312[a] 
0.072615[a] 0.041102[a] 0.386293[a] 
0.054951[a] 0.281867[a] 0.163192[a] 
0.272992[a] 0.152942[a] 0.074075[a] 
0.142659[a] 0.074311[a] 0.283040[a] 
0.254953[a] 0.081655[a] 0.163402[a] 
0.066379[a] 0.410493[a] 0.023138[a] 
0.005269[a] 0.485588[a] 0.009152[a] 
0.349746[a] 0.022660[a] 0.127604[a] 
0.324716[a] 0.067570[a] 0.107725[a] 
0.094941[a] 0.003673[a] 0.401397[a] 
0.167027[a] 0.052483[a] 0.280499[a] 
0.000445[a] 0.482409[a] 0.017156[a] 
0.178753[a] 0.179451[a] 0.141807[a] 
0.351726[a] 0.047024[a] 0.101260[a] 
0.085630[a] 0.123645[a] 0.290735[a] 
0.268624[a] 0.226733[a] 0.004653[a] 
0.338125[a] 0.105374[a] 0.056511[a] 
0.120183[a] 0.097714[a] 0.282113[a] 
0.210313[a] 0.244463[a] 0.045234[a] 
0.058082[a] 0.022906[a] 0.419022[a] 
0.166657[a] 0.026684[a] 0.306669[a] 
0.033953[a] 0.283751[a] 0.182305[a] 
0.244468[a] 0.197144[a] 0.058398[a] 
0.166621[a] 0.271209[a] 0.062179[a] 
0.030923[a] 0.222841[a] 0.246246[a] 
0.066041[a] 0.075129[a] 0.358840[a] 
0.055661[a] 0.343473[a] 0.100875[a] 
0.154814[a] 0.056060[a] 0.289136[a] 
0.345399[a] 0.143945[a] 0.010667[a] 
0.237297[a] 0.097154[a] 0.165559[a] 
0.256231[a] 0.061373[a] 0.182406[a] 
0.058805[a] 0.301576[a] 0.139630[a] 
0.055550[a] 0.185637[a] 0.258823[a] 
0.162158[a] 0.014337[a] 0.323515[a] 
0.092466[a] 0.313271[a] 0.094273[a] 
0.421321[a] 0.055525[a] 0.023164[a] 
0.175528[a] 0.017071[a] 0.307411[a] 
0.096685[a] 0.186720[a] 0.216605[a] 
0.119996[a] 0.347172[a] 0.032842[a] 
0.173362[a] 0.237975[a] 0.088672[a] 
0.106642[a] 0.297771[a] 0.095597[a] 
0.076395[a] 0.074634[a] 0.348980[a] 
0.016321[a] 0.048278[a] 0.435411[a] 
0.116802[a] 0.244906[a] 0.138302[a] 
0.369590[a] 0.061469[a] 0.068951[a] 
0.229899[a] 0.251148[a] 0.018963[a] 
0.164707[a] 0.265456[a] 0.069847[a] 
0.146835[a] 0.232317[a] 0.120858[a] 
0.301048[a] 0.046733[a] 0.152230[a] 
0.042258[a] 0.071249[a] 0.386503[a] 
0.045579[a] 0.369353[a] 0.085078[a] 
0.013108[a] 0.300292[a] 0.186610[a] 
0.045612[a] 0.069020[a] 0.385378[a] 
0.015683[a] 0.095656[a] 0.388671[a] 
0.065716[a] 0.397376[a] 0.036917[a] 
0.204008[a] 0.051781[a] 0.244221[a] 
0.063586[a] 0.352440[a] 0.083984[a] 
0.022468[a] 0.000235[a] 0.477307[a] 
0.137414[a] 0.209117[a] 0.153478[a] 
0.213641[a] 0.256595[a] 0.029775[a] 
0.234205[a] 0.104247[a] 0.161558[a] 
0.079230[a] 0.324872[a] 0.095908[a] 
0.408827[a] 0.032067[a] 0.059116[a] 
0.098514[a] 0.184922[a] 0.216574[a] 
0.257316[a] 0.194763[a] 0.047931[a] 
0.049355[a] 0.242659[a] 0.207996[a] 
0.224544[a] 0.035058[a] 0.240408[a] 
0.235977[a] 0.114046[a] 0.149987[a] 
0.206882[a] 0.180102[a] 0.113026[a] 
0.005953[a] 0.474868[a] 0.019188[a] 
0.396710[a] 0.071642[a] 0.031658[a] 
0.154984[a] 0.165672[a] 0.179353[a] 
0.038401[a] 0.099180[a] 0.362429[a] 
0.258302[a] 0.216561[a] 0.025147[a] 
0.012842[a] 0.356496[a] 0.130672[a] 
0.057845[a] 0.208506[a] 0.233659[a] 
0.043403[a] 0.389960[a] 0.066646[a] 
0.108151[a] 0.117999[a] 0.273860[a] 
0.082328[a] 0.169794[a] 0.247887[a] 
0.070500[a] 0.196678[a] 0.232832[a] 
0.154253[a] 0.084538[a] 0.261220[a] 
0.087298[a] 0.320618[a] 0.092094[a] 
0.028816[a] 0.398142[a] 0.073053[a] 
0.059137[a] 0.185199[a] 0.255674[a] 
0.077305[a] 0.311127[a] 0.111579[a] 
0.417820[a] 0.074640[a] 0.007550[a] 
0.085665[a] 0.276355[a] 0.137991[a] 
0.004959[a] 0.108741[a] 0.386310[a] 
0.015414[a] 0.208537[a] 0.276059[a] 
0.272510[a] 0.042835[a] 0.184665[a] 
0.207369[a] 0.124093[a] 0.168548[a] 
0.396026[a] 0.077507[a] 0.026477[a] 
0.044537[a] 0.330639[a] 0.124834[a] 
0.314929[a] 0.083275[a] 0.101806[a] 
0.214130[a] 0.246779[a] 0.039102[a] 
0.369744[a] 0.114585[a] 0.015681[a] 
0.048788[a] 0.027649[a] 0.423573[a] 
0.126898[a] 0.048735[a] 0.324377[a] 
0.050502[a] 0.175116[a] 0.274392[a] 
0.461762[a] 0.036299[a] 0.001949[a] 
0.051497[a] 0.312409[a] 0.136104[a] 
0.338046[a] 0.092199[a] 0.069765[a] 
0.203683[a] 0.290407[a] 0.005920[a] 
0.054969[a] 0.135173[a] 0.309868[a] 
0.236925[a] 0.052004[a] 0.211081[a] 
0.009566[a] 0.400152[a] 0.090291[a] 
0.133789[a] 0.007757[a] 0.358463[a] 
0.290145[a] 0.008706[a] 0.201160[a] 
0.130339[a] 0.224456[a] 0.145215[a] 
0.313525[a] 0.074336[a] 0.112149[a] 
0.412341[a] 0.069743[a] 0.017926[a] 
0.061315[a] 0.305837[a] 0.132858[a] 
0.044090[a] 0.277768[a] 0.178151[a] 
0.008339[a] 0.002766[a] 0.488905[a] 
0.251037[a] 0.000848[a] 0.248125[a] 
0.344545[a] 0.135555[a] 0.019911[a] 
0.164288[a] 0.238968[a] 0.096754[a] 
0.300822[a] 0.164749[a] 0.034440[a] 
0.156187[a] 0.284129[a] 0.059695[a] 
0.204625[a] 0.027255[a] 0.268129[a] 
0.428177[a] 0.071121[a] 0.000712[a] 
0.130673[a] 0.187594[a] 0.181743[a] 
0.424112[a] 0.013313[a] 0.062585[a] 
0.071426[a] 0.245464[a] 0.183121[a] 
0.244691[a] 0.241045[a] 0.014274[a] 
0.264922[a] 0.087660[a] 0.147428[a] 
0.084329[a] 0.021413[a] 0.394268[a] 
0.252182[a] 0.101490[a] 0.146338[a] 
0.149799[a] 0.026629[a] 0.323582[a] 
0.425283[a] 0.061109[a] 0.013618[a] 
0.047604[a] 0.031898[a] 0.420508[a] 
0.230378[a] 0.223906[a] 0.045726[a] 
0.256296[a] 0.057950[a] 0.185764[a] 
0.121860[a] 0.216412[a] 0.161738[a] 
0.057413[a] 0.039448[a] 0.403149[a] 
0.340658[a] 0.144816[a] 0.014536[a] 
0.277758[a] 0.156113[a] 0.066140[a] 
0.427712[a] 0.045959[a] 0.026340[a] 
0.210767[a] 0.142278[a] 0.146964[a] 
0.191968[a] 0.017419[a] 0.290623[a] 
0.215567[a] 0.187837[a] 0.096606[a] 
0.163918[a] 0.128749[a] 0.207343[a] 
0.198061[a] 0.121170[a] 0.180779[a] 
0.248407[a] 0.077109[a] 0.174494[a] 
0.067125[a] 0.144286[a] 0.288599[a] 
0.132838[a] 0.278263[a] 0.088909[a] 
0.014844[a] 0.370083[a] 0.115083[a] 
0.078652[a] 0.150377[a] 0.270981[a] 
0.089270[a] 0.174351[a] 0.236389[a] 
0.025435[a] 0.347781[a] 0.126794[a] 
0.202675[a] 0.287904[a] 0.009430[a] 
0.270897[a] 0.094703[a] 0.134410[a] 
0.065601[a] 0.417744[a] 0.016665[a] 
0.125072[a] 0.332072[a] 0.042865[a] 
0.055961[a] 0.284265[a] 0.159783[a] 
0.265757[a] 0.087835[a] 0.146418[a] 
0.036449[a] 0.265104[a] 0.198457[a] 
0.077178[a] 0.108984[a] 0.313848[a] 
0.175803[a] 0.321345[a] 0.002862[a] 
0.288026[a] 0.195169[a] 0.016815[a] 
0.149259[a] 0.275283[a] 0.075468[a] 
0.014333[a] 0.415576[a] 0.070102[a] 
0.307361[a] 0.027001[a] 0.165648[a] 
0.024403[a] 0.171049[a] 0.304558[a] 
0.251547[a] 0.139434[a] 0.109029[a] 
0.125087[a] 0.281197[a] 0.093726[a] 
0.203497[a] 0.191232[a] 0.105281[a] 
0.187070[a] 0.310092[a] 0.002849[a] 
0.186740[a] 0.166867[a] 0.146403[a] 
0.254855[a] 0.026083[a] 0.219072[a] 
0.009511[a] 0.261575[a] 0.228923[a] 
0.380546[a] 0.060989[a] 0.058476[a] 
0.310728[a] 0.166415[a] 0.022868[a] 
0.172196[a] 0.212060[a] 0.115755[a] 
0.069458[a] 0.348582[a] 0.081970[a] 
0.329651[a] 0.113515[a] 0.056844[a] 
0.229490[a] 0.031507[a] 0.239013[a] 
0.121733[a] 0.316652[a] 0.061625[a] 
0.282237[a] 0.106487[a] 0.111286[a] 
0.401596[a] 0.070304[a] 0.028110[a] 
0.207491[a] 0.234770[a] 0.057750[a] 
0.115333[a] 0.231508[a] 0.153169[a] 
0.079264[a] 0.189871[a] 0.230875[a] 
0.410603[a] 0.048320[a] 0.041087[a] 
0.009230[a] 0.474953[a] 0.015827[a] 
0.272598[a] 0.113421[a] 0.113992[a] 
0.356303[a] 0.003475[a] 0.140231[a] 
0.000466[a] 0.264054[a] 0.235490[a] 
0.295387[a] 0.140932[a] 0.063692[a] 
0.028102[a] 0.031670[a] 0.440238[a] 
0.060679[a] 0.227463[a] 0.211868[a] 
0.293368[a] 0.005041[a] 0.201601[a] 
0.166811[a] 0.022978[a] 0.310221[a] 
0.048544[a] 0.113009[a] 0.338457[a] 
0.170068[a] 0.309197[a] 0.020746[a] 
0.001016[a] 0.468039[a] 0.030956[a] 
0.012197[a] 0.258724[a] 0.229089[a] 
0.328385[a] 0.044355[a] 0.127269[a] 
0.045211[a] 0.348419[a] 0.106380[a] 
0.058085[a] 0.026263[a] 0.415662[a] 
0.183817[a] 0.095097[a] 0.221095[a] 
0.056437[a] 0.275373[a] 0.168200[a] 
0.201530[a] 0.137354[a] 0.161126[a] 
0.260230[a] 0.187652[a] 0.052128[a] 
0.049646[a] 0.344799[a] 0.105564[a] 
0.191971[a] 0.270291[a] 0.037748[a] 
0.152019[a] 0.073954[a] 0.274038[a] 
0.225103[a] 0.168134[a] 0.106773[a] 
0.153931[a] 0.173376[a] 0.172703[a] 
0.021563[a] 0.363313[a] 0.115134[a] 
0.192156[a] 0.000386[a] 0.307469[a] 
0.196086[a] 0.294133[a] 0.009791[a] 
0.097093[a] 0.018719[a] 0.384198[a] 
0.179517[a] 0.101252[a] 0.219241[a] 
0.043105[a] 0.454799[a] 0.002105[a] 
0.026427[a] 0.448969[a] 0.024614[a] 
0.278038[a] 0.104256[a] 0.117716[a] 
0.319629[a] 0.034225[a] 0.146156[a] 
0.046928[a] 0.242403[a] 0.210679[a] 
0.004904[a] 0.200558[a] 0.294548[a] 
0.023254[a] 0.271328[a] 0.205429[a] 
0.121703[a] 0.358414[a] 0.019893[a] 
0.167111[a] 0.017572[a] 0.315328[a] 
0.075205[a] 0.315009[a] 0.109796[a] 
0.151677[a] 0.170907[a] 0.177426[a] 
0.024983[a] 0.250410[a] 0.224617[a] 
0.180770[a] 0.268776[a] 0.050463[a] 
0.303484[a] 0.037750[a] 0.158776[a] 
0.115350[a] 0.204996[a] 0.179664[a] 
0.171381[a] 0.013355[a] 0.315274[a] 
0.139435[a] 0.044770[a] 0.315805[a] 
0.202431[a] 0.015492[a] 0.282087[a] 
0.086575[a] 0.059239[a] 0.354196[a] 
0.038708[a] 0.247744[a] 0.213558[a] 
0.421629[a] 0.033108[a] 0.045274[a] 
0.208648[a] 0.277091[a] 0.014271[a] 
0.039666[a] 0.015758[a] 0.444587[a] 
0.293399[a] 0.128255[a] 0.078355[a] 
0.090590[a] 0.016307[a] 0.393113[a] 
0.080282[a] 0.230735[a] 0.188993[a] 
0.310739[a] 0.181804[a] 0.007467[a] 
0.094975[a] 0.081157[a] 0.323877[a] 
0.155869[a] 0.235339[a] 0.108802[a] 
0.056247[a] 0.098571[a] 0.345192[a] 
0.323920[a] 0.020239[a] 0.155851[a] 
0.273200[a] 0.012146[a] 0.214665[a] 
0.188074[a] 0.170159[a] 0.141777[a] 
0.341226[a] 0.120108[a] 0.038676[a] 
0.150764[a] 0.215642[a] 0.133604[a] 
0.116098[a] 0.213335[a] 0.170577[a] 
0.186976[a] 0.224790[a] 0.088244[a] 
0.050634[a] 0.299984[a] 0.149393[a] 
0.112877[a] 0.200110[a] 0.187023[a] 
0.312040[a] 0.006192[a] 0.181778[a] 
0.454069[a] 0.001297[a] 0.044644[a] 
0.217791[a] 0.103108[a] 0.179111[a] 
0.230614[a] 0.181233[a] 0.088163[a] 
0.021471[a] 0.153065[a] 0.325473[a] 
0.093403[a] 0.197236[a] 0.209371[a] 
0.049367[a] 0.061272[a] 0.389372[a] 
0.009448[a] 0.245368[a] 0.245194[a] 
0.013249[a] 0.432796[a] 0.053965[a] 
0.037596[a] 0.173336[a] 0.289077[a] 
0.120188[a] 0.229902[a] 0.149920[a] 
0.145924[a] 0.325037[a] 0.029048[a] 
0.277270[a] 0.140593[a] 0.082147[a] 
0.361569[a] 0.081115[a] 0.057326[a] 
0.090798[a] 0.154462[a] 0.254750[a] 
0.012684[a] 0.019437[a] 0.467889[a] 
0.442568[a] 0.029476[a] 0.027966[a] 
0.174485[a] 0.270533[a] 0.054992[a] 
0.344297[a] 0.010308[a] 0.145405[a] 
0.230571[a] 0.136490[a] 0.132949[a] 
0.158216[a] 0.096295[a] 0.245499[a] 
0.244548[a] 0.015172[a] 0.240290[a] 
0.259677[a] 0.086585[a] 0.153749[a] 
0.323181[a] 0.027876[a] 0.148953[a] 
0.116480[a] 0.146319[a] 0.237210[a] 
0.062806[a] 0.178498[a] 0.258706[a] 
0.292493[a] 0.153797[a] 0.053720[a] 
0.431861[a] 0.061205[a] 0.006944[a] 
0.321162[a] 0.176485[a] 0.002362[a] 
0.079724[a] 0.354444[a] 0.065841[a] 
0.035076[a] 0.347547[a] 0.117387[a] 
0.340078[a] 0.104737[a] 0.055195[a] 
0.065672[a] 0.001573[a] 0.432765[a] 
0.159067[a] 0.136537[a] 0.204406[a] 
0.173021[a] 0.311159[a] 0.015830[a] 
0.238546[a] 0.044857[a] 0.216607[a] 
0.155536[a] 0.299001[a] 0.045473[a] 
0.100323[a] 0.122516[a] 0.277172[a] 
0.181537[a] 0.253991[a] 0.064482[a] 
0.222330[a] 0.180611[a] 0.097068[a] 
0.065883[a] 0.213505[a] 0.220622[a] 
0.050201[a] 0.296962[a] 0.152847[a] 
0.003196[a] 0.200272[a] 0.296542[a] 
0.149610[a] 0.185843[a] 0.164557[a] 
0.344720[a] 0.041079[a] 0.114211[a] 
0.047259[a] 0.340421[a] 0.112330[a] 
0.224951[a] 0.089121[a] 0.185938[a] 
0.037874[a] 0.008562[a] 0.453574[a] 
0.015304[a] 0.170447[a] 0.314259[a] 
0.279670[a] 0.194705[a] 0.025634[a] 
0.066718[a] 0.212248[a] 0.221044[a] 
0.157887[a] 0.012502[a] 0.329621[a] 
0.026868[a] 0.207151[a] 0.265991[a] 
0.052967[a] 0.123970[a] 0.323073[a] 
0.029460[a] 0.454104[a] 0.016446[a] 
0.085460[a] 0.397444[a] 0.017106[a] 
0.148012[a] 0.096917[a] 0.255081[a] 
0.321800[a] 0.112611[a] 0.065599[a] 
0.035244[a] 0.257104[a] 0.207662[a] 
0.212051[a] 0.110979[a] 0.176980[a] 
0.066155[a] 0.120239[a] 0.313616[a] 
0.126680[a] 0.371340[a] 0.001990[a] 
0.343142[a] 0.072060[a] 0.084807[a] 
0.020494[a] 0.176879[a] 0.302637[a] 
0.343418[a] 0.034938[a] 0.121654[a] 
0.258463[a] 0.111929[a] 0.129618[a] 
0.135132[a] 0.158151[a] 0.206727[a] 
0.151569[a] 0.172109[a] 0.176332[a] 
0.108958[a] 0.011759[a] 0.379293[a] 
0.053752[a] 0.086643[a] 0.359615[a] 
0.188003[a] 0.288311[a] 0.023697[a] 
0.224876[a] 0.098784[a] 0.176350[a] 
0.217965[a] 0.005654[a] 0.276390[a] 
0.012199[a] 0.315878[a] 0.171933[a] 
0.140041[a] 0.251521[a] 0.108448[a] 
0.098045[a] 0.008415[a] 0.393550[a] 
0.040239[a] 0.330032[a] 0.129739[a] 
0.180500[a] 0.093034[a] 0.226476[a] 
0.101173[a] 0.167338[a] 0.231499[a] 
0.074314[a] 0.229869[a] 0.195826[a] 
0.199423[a] 0.126542[a] 0.174045[a] 
0.440097[a] 0.057651[a] 0.002263[a] 
0.140009[a] 0.071608[a] 0.288393[a] 
0.212172[a] 0.162543[a] 0.125295[a] 
0.160710[a] 0.051696[a] 0.287604[a] 
0.077268[a] 0.348330[a] 0.074412[a] 
0.133260[a] 0.341224[a] 0.025527[a] 
0.028945[a] 0.298728[a] 0.172338[a] 
0.018380[a] 0.039261[a] 0.442369[a] 
0.075532[a] 0.052674[a] 0.371804[a] 
0.407623[a] 0.071626[a] 0.020761[a] 
0.228165[a] 0.089958[a] 0.181887[a] 
0.180039[a] 0.099800[a] 0.220172[a] 
0.175027[a] 0.057038[a] 0.267945[a] 
0.262717[a] 0.181048[a] 0.056244[a] 
0.317485[a] 0.091591[a] 0.090933[a] 
0.140400[a] 0.180584[a] 0.179026[a] 
0.023788[a] 0.246664[a] 0.229558[a] 
0.102038[a] 0.041939[a] 0.356034[a] 
0.298908[a] 0.151503[a] 0.049599[a] 
0.285792[a] 0.028904[a] 0.185313[a] 
0.157044[a] 0.212423[a] 0.130542[a] 
0.190165[a] 0.228381[a] 0.081464[a] 
0.370522[a] 0.117082[a] 0.012407[a] 
0.347262[a] 0.001462[a] 0.151286[a] 
0.223206[a] 0.247853[a] 0.028951[a] 
0.314415[a] 0.128234[a] 0.057361[a] 
0.150155[a] 0.050946[a] 0.298908[a] 
0.170003[a] 0.323434[a] 0.006573[a] 
0.171959[a] 0.132221[a] 0.195829[a] 
0.198193[a] 0.147441[a] 0.154375[a] 
0.336986[a] 0.082854[a] 0.080170[a] 
0.173419[a] 0.021412[a] 0.305179[a] 
0.252908[a] 0.003112[a] 0.243990[a] 
0.244952[a] 0.141714[a] 0.113344[a] 
0.209609[a] 0.216237[a] 0.074164[a] 
0.351962[a] 0.065049[a] 0.083000[a] 
0.045547[a] 0.388711[a] 0.065753[a] 
0.110165[a] 0.304156[a] 0.085689[a] 
0.033349[a] 0.321395[a] 0.145266[a] 
0.064700[a] 0.191709[a] 0.243601[a] 
0.307536[a] 0.015563[a] 0.176911[a] 
0.239299[a] 0.243427[a] 0.017284[a] 
0.057980[a] 0.252145[a] 0.189885[a] 
0.022298[a] 0.120108[a] 0.357604[a] 
0.186059[a] 0.180600[a] 0.133351[a] 
0.005626[a] 0.189602[a] 0.304782[a] 
0.071227[a] 0.114882[a] 0.313902[a] 
0.187677[a] 0.114157[a] 0.198176[a] 
0.060388[a] 0.145463[a] 0.294159[a] 
0.187799[a] 0.008070[a] 0.304142[a] 
